"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"Kcns3"	0.0179179818206179	-0.0259148959064121	0.00878847628827119	0.011731920571086	-0.00649913152077833
"Nudt21"	0.0179156317916075	0.0232350493939249	-0.00437876282521178	-0.0314885360161931	-0.00596268736500919
"Pomgnt1"	0.0179033936497379	-0.0273677202492992	0.00407690059482941	-0.00602760180397265	-7.05260042263859e-05
"Trpc6"	0.0178980317137535	-0.0214343576270958	0.0180583685776161	0.00957375823803748	0.00137121438662118
"Dpysl4"	0.0178885854805107	-0.00333371818157742	0.0206389312973799	0.0419360407838234	-0.000313180505163447
"Gch1"	0.0178869090704599	0.0100882004781386	-0.0268088950410746	0.0108845974242562	-0.000120451768999648
"Mgat5"	0.0178626403550187	-0.0257936639813313	0.00789568019401264	-0.0157608053678199	-0.00342420170483317
"Arg1"	0.0178371606784451	-0.0197575101477779	0.0206049868422644	0.00482191074443563	0.00185769402009799
"Tm7sf2"	0.0178193611611852	-0.0268468319143095	0.00781427215258622	0.00343862258907759	-0.00202710032890868
"Pgk1"	0.0177891415040121	-0.00855466946917932	-0.00394077625679964	-0.0567139165295214	-0.00274731898902881
"Fgfr2"	0.017787865298787	-0.00580800854966014	0.0287804032266003	0.00350858282401165	0.00256309735386603
"Vkorc1l1"	0.0177846169688353	-0.0140794043700202	0.0206260295828526	-0.0304875440633623	-0.001505157231092
"Plcxd3"	0.0177819469465341	-0.0270997630199837	-0.00689658489722614	-0.00423958768608213	0.00146657244719816
"Vdac2"	0.0177772309067985	0.000685560050095785	-0.016507595237776	-0.0498693403640783	-0.00344082604264011
"Dpysl5"	0.0177345854788445	-0.00191360254903453	0.0294709864258204	0.00169826260310424	0.00411358190518848
"Man2b2"	0.0177334258854491	-0.0226397233838368	0.0167228810069816	0.00984123769533302	-0.000781590566419727
"Csad"	0.0176828691713718	0.0269682381625469	-0.00747278497542106	-0.00715786118198144	1.93489253293957e-05
"Atp6v1c1"	0.0176795350219677	0.0160432751205074	0.0237474544874845	-0.0107070050063297	0.00384112408967597
"Pcyt2"	0.0176136785833691	-0.0252636944098846	0.0121901698460027	-0.0100913787903409	-0.00156608100524495
"Hsd17b13"	0.0175971916363714	0.0227978803176799	-0.016953177006003	0.00887852199187001	-0.000875809501401547
"Dut"	0.0175952768776436	0.0234667262345866	0.0119144471435942	-0.0232850083718713	-0.0706592734294973
"Abcf3"	0.0175537389048128	-0.0262596642463952	0.00962318773408452	-0.0108635614976804	-0.00410388061704171
"As3mt"	0.017547784006791	0.010285093554345	0.0275723615592158	0.00676467165719655	0.000779196210450853
"Fahd1"	0.0175397630963881	0.00149816680809375	0.0295684291751372	0.00731453625439378	0.00456745839805877
"Gm10362"	0.017502000685127	0.0208786320531535	-0.0139195127565558	0.0298520187691883	-0.00431163358336759
"Atp8a1"	0.0174529427958885	-0.0166469247153674	0.0239265130951843	0.00814297144096152	0.00153038802004229
"Plin2"	0.017442626631452	0.0104166110953109	-0.0274921143872049	0.00937904250469415	-0.00495876363475686
"Slc4a1"	0.0174208257888138	0.0231227878824298	-0.0119308078486078	-0.0259878122050342	-0.00432641241608338
"Slco2a1"	0.0174084524216543	-0.0247580040078048	-0.0118347694736824	0.0180531372214911	0.00201849978858563
"Hsd17b12"	0.0173789674667708	0.00736367365776613	0.00118321864229737	-0.0592122568408755	-0.00876684459279026
"Slc27a6"	0.0173695520229906	0.0278261667267086	0.000698732088825397	0.0131363752269607	-0.00294385714391716
"Sdr9c7"	0.0173631288154432	-0.0108408186806324	-0.0272815483049321	0.0110267946872538	-0.00177558767722878
"Plcl2"	0.0173630817014093	0.024433264598979	0.0154474828453801	-0.00219891422959171	-0.00405610833117556
"Nudt5"	0.0173560937548642	0.0257885364092193	-0.00387152843773038	0.0249714362140827	0.00114564941377609
"Cda"	0.0173491254480992	0.0144559724774529	-0.0257298253808748	-0.00670725404041491	-0.00313410460018101
"Slc18b1"	0.0173457365248738	-0.0264136744915187	0.0113572534827613	0.000773168348350889	0.00138275319584953
"Pcyt1b"	0.0173374810428358	0.0209503042308344	0.0195279478268315	0.012333425533606	0.000743400028774546
"Coq7"	0.0173230421368995	-0.0143480066806633	0.00972063375292972	-0.049333629598463	0.00134804650848293
"B4galt6"	0.017303832394594	0.022411628722907	-0.013901157494022	0.0255668858654278	-0.000233644473895837
"Sirt4"	0.0172990080404826	-0.00429318784554289	0.0297662509493735	-0.0035363423574473	0.00106735009550361
"Cybb"	0.0172848932970709	0.0222092176231609	0.0190167873837897	0.000431507654724465	-0.00407925363107416
"Atp6v1c2"	0.0172609636780366	0.0237111405371208	0.0117802172582264	0.0248453798491682	0.0031715262078522
"Tet2"	0.0172478252789294	0.0219201467884692	-0.0190148003093808	0.00850595458104642	-0.000256969685068369
"Gpi1"	0.0172380648775461	0.0235997449364285	-0.0164207176200284	-0.0102038728577265	-0.00152722158855096
"Aacs"	0.0172288125388541	0.0167149682097789	-0.0242144392244774	-0.00865699963591471	0.0694487344658525
"Ndufv3"	0.0172051603082412	-0.0120649144396392	0.0182980448549595	-0.0418590823867496	-0.00315473894104902
"P4ha3"	0.0172021511540975	0.0094654011887206	0.0285940094320997	0.000763028634553236	0.000164603273605002
"Lep"	0.0171729852364175	0.0193070108187999	0.0180073685164921	-0.0274425564384836	0.000611689191471399
"Slc7a1"	0.0171729531603992	0.0270236658640221	-0.00982978364383266	0.00657992123775918	0.00317408819101132
"Ppa2"	0.0171695377309443	0.015621434824731	-0.00210291967255057	-0.0518127689912015	-0.00506657120910058
"Slc3a2"	0.0171668150575415	0.00801044824858677	-0.0290554728808816	-0.00443642677472636	-0.00359124935038413
"Uck2"	0.0171530457394706	-0.0129535025735207	-0.0270216983718404	-0.00435459738039526	-0.000838518132096175
"Acacb"	0.0171408696328036	-0.0181946813621784	-0.0235224001658259	0.00170509167881433	-0.000681190416799547
"Fut11"	0.0171372670379256	0.0246545945462464	0.0153991199247545	0.00614503426503039	-0.00209797366640307
"Cant1"	0.0170820958173147	0.0269820035329658	-0.0102923455397151	-0.00676351399978651	-0.00184801690527541
"Galnt18"	0.0170601492840123	0.0176425324283486	-0.0196738770830491	-0.0285467378947496	-0.0024135985177801
"Hyal3"	0.0170392485734528	-0.0224340918740124	-0.0186802130176007	0.00948416761094769	0.0017635091143539
"Crat"	0.0170329306545157	-0.00861969787820673	0.0280111088176824	-0.0163217739441399	0.000321326897221618
"Gmds"	0.0170326251195994	-0.00968015297599787	-0.0285935750489438	0.00624947017808798	0.00220992435155308
"Slc22a23"	0.0170317090105353	-0.0278945818003337	0.00804809764834391	0.00140886380929051	-0.000274361458544695
"Ndufb7"	0.0170174550452878	0.0238845315525329	-0.0169301472764422	-0.00673574527140414	-9.81176434828327e-05
"Pigh"	0.016949522152275	0.00830330964960154	-0.0266059563284959	-0.0252816947859319	-0.00419773863151318
"Abcd3"	0.0168769076784765	0.0202113265862403	-0.0169886214206677	0.0289081758853168	-0.000136280518252721
"Cyp4a31"	0.0168590461971656	-0.00900285543313565	0.0286249214974841	-0.01218658912462	0.000566374751095399
"Sv2a"	0.0168583358649425	0.0163161033174908	0.022237610639799	-0.0253730727693941	0.00103124157424126
"Hpdl"	0.0168528814328482	0.0193762181849297	-0.02280992823312	0.00560807135143682	0.00126632395530319
"Cyp2f2"	0.0168461060766245	0.0289308482623437	-0.00325178520873522	-0.00411437683079424	-0.000490136192129867
"Kctd14"	0.0168275620526135	-0.0228897421907825	-0.0176327010275157	0.0149546559403897	0.00141164434025851
"Galns"	0.0168179771908969	-0.00934152504808104	0.0291763536426503	0.000730791059888403	-0.000535227861047691
"Mical2"	0.0168169044620006	-0.00324245774132565	0.0305705665993102	0.00312483419915037	-0.000320316112092588
"Sardh"	0.0168156603539879	0.0221736609222255	0.0183250887628276	0.0165390450043782	-0.00276769276315575
"Fpgs"	0.0168128232647883	0.0227726098934528	-0.0191138442132758	-0.00514922934375399	0.00171473695486743
"Slc45a1"	0.0168125564092329	0.0126451898347136	0.0264378524596802	-0.0173244320972993	-0.00407000248134021
"Ndufa11"	0.016804854559606	0.0257637173434218	-0.0121683212704586	-0.0161625771873701	0.00209433438388299
"Gfod1"	0.0167973211822977	-0.021486716996865	0.0197395537347147	0.0139418626902982	0.000332448706916909
"Slc25a47"	0.0167669186187809	0.0126341073036836	-0.0206840647207965	0.0380349077048462	0.00426437963043355
"Slc7a4"	0.0167557887466066	-0.0177256659502378	0.0243723836372818	-0.00637075532683601	-0.00396193487326214
"Ckm"	0.0167521893387892	0.0245452937914123	0.0167708044364492	-0.00282124843112361	-0.00412452356395637
"Trpm5"	0.0167260297248784	-0.0249987689140566	0.0132457233473121	0.018799220854571	-0.000339369541992438
"Mthfsd"	0.016720602162381	0.00437752533818678	0.0278040119949289	0.0259752482030244	0.00307741212702754
"Pdk2"	0.016578184331504	0.0275939874309054	0.010840419921361	-0.00322636448247495	-0.00255744585290353
"Gpx1"	0.0165781313944315	-0.0278463133331703	-0.0101002282814854	0.00318310125324996	-0.00138770730332034
"Gdf1"	0.0165427264127965	-0.0132418667719072	0.027821153728572	0.00217503271920438	0.00213340130364442
"Fut8"	0.0165313600870977	-0.000990169817626115	0.0311468537373232	4.44451573249859e-05	0.000937843524195881
"B3galnt1"	0.0165308128308875	-0.00593244855998752	0.0280643103407414	-0.0245396183021864	-0.00222358797482594
"Aanat"	0.0165051037342206	0.0285408063732592	0.00729111215038426	0.00748286524804078	0.00122437636004548
"Txnrd1"	0.0164813879509828	-0.0243889356298284	0.0138984977577301	-0.022353832118957	-0.000517233492749028
"Adcy5"	0.0164726619803132	0.0117185369300424	-0.0286670954576736	-0.00220343785643837	0.000909347089163054
"Pld4"	0.0164661515324102	0.0152778544100998	-0.0256777316983245	0.0154372818613935	0.000574395052368632
"Pnp2"	0.0164588929996635	-0.0130548074187723	-0.0276405162843318	0.00983318187463917	0.00194028471123416
"Slc7a9"	0.0164328544341113	0.0124670398239251	-0.0273637942465172	0.0154337529653332	-0.000761139452889514
"Slc25a25"	0.0164002164140862	-0.0140913212529741	-0.0275272662953231	-0.00335863342719716	-0.0027233388218802
"Abca3"	0.0163989282491473	-0.00856341341726437	-0.0298170602189366	-0.00673829387027506	-0.000791809728507017
"Plch1"	0.0163891051666659	-0.0247141629036691	0.0151372001621692	-0.0174849916565989	-0.00105042377740977
"Plcb3"	0.0163807253506785	0.00588032044065064	0.0298700867413369	-0.0147616553247544	-0.00275749201336539
"Slc2a13"	0.0163789087088141	-0.0123886006057518	-0.0285008559169692	0.00010859622879254	2.97350618024928e-05
"Pdha1"	0.016352206110571	-0.0225299033050525	0.00890825292001978	-0.0376919448769513	-0.00166363061844265
"Kcna10"	0.0163320612021367	0.0247109203027298	0.0171120416904509	-0.00771359336855958	0.000670081158797626
"Pmvk"	0.0163293858546243	-0.00271426271986275	-0.0105766189152523	-0.0601102600355482	-0.00278454423531322
"Gphn"	0.0163245980154752	0.0278465209226081	0.0109718166664645	-0.00401216611652417	-0.00060698498463925
"Gstz1"	0.016286488134836	0.0185506568646953	-0.0232105380571697	0.0169012055462308	0.00213340142585461
"Arsb"	0.0162700560994823	-0.0264882675706156	0.0140569827654457	0.00736409318045325	0.00158652363053748
"Pdxdc1"	0.0162686709826497	0.0033668551515395	-0.0312781453613401	-0.00175623550361805	0.00165695623216283
"Cyp4f39"	0.0162673975717327	0.0212526261785193	-0.0148458034714987	0.0334611893586971	0.00703191293555137
"Sphk2"	0.0162393584074291	-0.0272728053713586	0.00999072223673141	-0.0166131017695337	-0.00181744195068525
"Slc13a5"	0.0162375046046466	-0.0290881928594877	-0.00676633097283914	0.00520764250358217	0.0014314319989197
"Gxylt2"	0.0162342618382767	0.0114809280151882	0.0285884499390186	0.0112415975237304	0.00125738134753629
"Trpv3"	0.016217406707273	-0.0128113703908695	-0.0261250033100071	-0.0233156592461479	-0.00291981132774616
"Kcng2"	0.0161955458630786	-0.00720165334214455	0.0305864598814899	-0.00411249134040387	-0.000686029562695597
"Tecrl"	0.0161859581049692	0.0132754960805345	-0.0273224818994327	-0.0151914333480094	0.00127092018962055
"Grin2d"	0.0161729496264705	0.0253486126643605	-0.00553415174683158	0.0324870340161179	0.00199313154335941
"Arsi"	0.0161464233349217	0.0143270150877299	0.0276877540796237	0.00500313356317233	0.00162434389898806
"Plcl1"	0.0161056736622363	-0.0117886673870036	-0.029145233663327	0.000578029234351047	0.00105894857544421
"Ugt1a2"	0.0161049609987916	-0.0252959676225913	0.0167181675919878	-0.00722652034300076	-0.00272965754237378
"Grin3b"	0.0161020162306835	0.0208046402414528	0.022425652621597	-0.00908591311047138	-0.0027231001531746
"St6gal1"	0.0160952659321707	0.0228238221496859	0.0196900884869941	0.0124983322862954	-0.000632613507949639
"Vat1"	0.0160910093274013	-0.00075622669951469	-0.0298205576027466	-0.0219341412317949	0.00439122199562026
"Plcb4"	0.0160816354513236	0.0228281453237438	-0.0198814504787254	-0.0113168975196225	-0.000658591500855523
"Mcat"	0.016078226444757	-0.0161765047390104	0.00800658288520172	-0.0520870256097827	-0.00175415827563673
"Slc24a2"	0.0160742177891592	-0.00284552913523129	-0.0312149752287309	-0.00983935093666002	-0.0029842617053246
"Cdipt"	0.0160705456597002	0.0151869144116381	-0.000852917802913705	-0.0558895710939768	0.00373084332178059
"Cidec"	0.0160687895114605	0.00267708810626278	-0.0274319425402088	-0.0320556813470657	0.00743766992744589
"Slc28a3"	0.0160667271948972	-0.025240710988297	0.0172590152064766	0.000872052795787176	-0.0021366007664255
"Acad10"	0.0160206785578202	0.00835098002035226	-0.0304686016312351	-0.0044428382496109	0.000335827722816521
"Mboat1"	0.0159982781296191	-0.0286526376232682	-0.00930901781415395	0.0070540302152851	-0.000240707945692492
"Dhrs4"	0.015939772712741	0.00283378620977972	-0.0315947680872591	0.00634817415181292	0.00097399180092365
"Ugt3a1"	0.0158304578340774	-0.0135785181000873	-0.028311623783655	0.00873635032825558	0.000424313282072484
"Naga"	0.0158219545119816	-0.0240480927603192	0.0167237095865707	0.0206529292893325	-0.00679869541143586
"Slc36a1"	0.0158186214651445	0.0153886223740045	0.0203876607120943	0.0380151442009975	0.00435501999467351
"Chst15"	0.0158135401278517	-0.0103856775891655	-0.0297672780715961	0.00917701959826453	-0.00175289352904966
"Mtor"	0.0158003851750321	0.0117861337510653	-0.0206967579988598	-0.0430359528031679	0.0209942397897904
"Cyp27a1"	0.0157997585583419	0.00830305007736527	0.0290470066915072	0.0211106345804885	-0.00342412074928555
"Aloxe3"	0.0157947214293402	0.00369331135625169	0.0307481748515906	0.0167276328854494	0.00258227150868019
"Ephx4"	0.0157714292289773	0.0111473462241562	-0.0209733056128896	0.0433713529720228	0.000458542087534426
"Dpep2"	0.0157557235622804	-0.00722485165075903	-0.0311040412911586	-0.00462306921102784	-0.00290160657033786
"Cbr4"	0.0157458529591456	-0.0028446505164121	-0.0314698729238945	-0.0115611072096275	0.000582107174850533
"Slc9a8"	0.0157320266870423	0.00961075038024417	-0.0303367422973636	-0.00623706668778162	0.000238522637504685
"Glrb"	0.0157170464958208	-0.0288922459514047	-0.00420432455369542	-0.0190154181049671	0.000667946992683211
"Acsl6"	0.0157113390598146	0.00772418364145952	0.0310444880943833	-0.00399916090276512	-0.000185368518833076
"Siae"	0.0157086060464796	-0.0130363336306536	0.028774746938736	-0.00843297478492934	0.00140104886860052
"Ndufaf1"	0.0157071137100162	0.0215719311570165	-0.00963192315607669	-0.0420173980995866	0.00158193691179903
"Fitm1"	0.0156859702135438	0.0271311498255461	0.014644530564182	-0.00296160655361788	-0.000287480171654183
"Slc4a2"	0.0156747467320441	-0.0270056532129033	0.0127748689171621	-0.0160450255577847	0.00332909840417539
"Cyb561a3"	0.0156679602792173	-0.0257031967116426	-0.0171975252806386	-0.00505403005053819	-0.002271214900073
"Sdsl"	0.0156472086789833	0.00638933644696942	0.0314935680509865	-0.00249871318525925	-0.000916009488006524
"Pfkp"	0.0156443600575067	-0.0248437540407021	-0.018761461662426	-2.53172589376898e-05	-0.00150376425642837
"Uqcrq"	0.015642019131134	0.0202101668407007	-0.0241770737113947	-9.04672245234785e-05	0.00217999504360222
"Ppat"	0.0156341329939801	0.0139321068763025	-0.0266076850775445	-0.0219629254581023	-0.000144463715529702
"Sox9"	0.0156322774187546	0.000273873666636103	-0.032026402083652	0.00767082088797373	-0.000873064155677505
"Kcnj3"	0.0156203427597325	-0.0141296895077158	-0.0285371912682737	-0.00417561893737048	-0.00159758512717294
"Idh1"	0.0156153613233476	0.0238248703410962	0.0202286532225248	-0.000768101027296789	-0.0015130950253798
"Cpox"	0.0155862103057897	0.0248791155845076	-0.0179928501988733	-0.0112943348568783	-0.00100800137366892
"Slc39a6"	0.0155169020937756	-0.0206245565133164	0.00708463948007083	0.0467673180248894	-0.00324776315116558
"Pycr1"	0.015466086013147	0.0278727498349936	-0.00377864131312463	-0.0268642363549295	-0.00398918824965521
"Agxt"	0.0154622063197769	-0.021959294885092	-0.0207872196089524	-0.0186672432979663	-0.00232700717305395
"Slc23a2"	0.0154584309049331	0.030111061673944	0.00607193187259936	-0.00526989116534374	0.00133654679486816
"Has3"	0.0154563583559355	-0.00397545605043097	0.0321361137547106	0.00326544282781728	-0.00107774366667405
"Gabra4"	0.0154429904704673	0.0282988622351255	-0.0116796417703384	-0.010423868271224	-0.00033345935711863
"Lclat1"	0.0154399624412772	-0.0299695553110209	-0.00727736688299176	0.00240673192033991	0.00214916988915529
"Ppip5k2"	0.0153774998071509	0.0227206718112353	-0.0219951883236677	-0.00105186791888786	0.00246802876322447
"Slco2b1"	0.0153600059848207	-0.0162024849156073	-0.0274453478705835	0.00776845945438476	0.00160571326009269
"B3gat2"	0.01534794114326	-0.0092132422222923	0.0306990138890083	0.00998050880427425	-2.55679896107469e-05
"Miox"	0.0153346117730682	-0.0246011395819991	-0.00671958668472283	0.0378089610085847	0.00641051391960251
"Glul"	0.0153258378111922	-0.00387868610077579	0.0321191318505199	0.00764879436583401	-0.00106367110086699
"Spns1"	0.0153071729354608	-0.0184156453380928	0.0238508336441785	-0.0221236207273115	0.000135403064734935
