"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"
"V2155"	0.0336082419449703	0.0148968568815005	0.00915619652132199	0.00557610207728322	0.0131082246195425	0.0297260144996676	0.00235639545896226	0.011351374560301	-0.016910005830824	0.0257531367584433	0.0256672020270734	0.0250390897671992	-0.00554586407115958	0.0201317402501403	-0.011888656596595	-0.0174999940427707	0.0156964837622377	-0.00770342226069799	-0.0174423790604893	-0.0026567738529815	0.00739383809084571	0.0181968817753146	0.00434197736455957	-0.027351538385253	0.0175482676425168	-0.011524521566197	0.0119500480969297	0.0172570616858527	0.0143153626956632	0.00789964196744003	0.000754616154858187	0.000584763748304165	0.015463709609236
"V1223"	0.0332622168370483	0.0126238408249942	0.0168707832975688	-0.00876277203110543	-0.0219023666011434	-0.00822833091341496	0.02411374719598	-0.00387451710293919	-0.015228031132385	0.0148377294863216	-0.00585289757134588	0.0345110969348513	-0.00299309538637335	-0.00269878221159506	-7.17902348804791e-06	-0.0146772792539623	-0.0257771843621515	0.00335858177644159	-0.00179295003652653	-0.0204337920225685	-0.0272631659708874	0.00515631286564454	-0.00961457876182398	-0.0179657561884651	-0.019964699024811	0.0210850201172421	-0.0363201123735503	0.000257589224712421	-0.023400315392762	0.037799868629391	-0.011247079279156	0.0167638100632175	-0.00702532809063487
"V759"	0.0331378160953021	-0.0178329186850525	-0.0111914216666815	0.0262206298492962	-0.00742097191686227	0.0257620039924077	-0.000560060274866018	0.00335212535231383	-0.004466819887709	0.0408560491116849	0.00911136748177665	0.0225199240343675	-0.00809006709924904	-0.00372261320445096	-0.00351089524033497	-0.00194196864149367	0.00690731933750797	-0.00497963919688552	-0.0228825622180626	0.0136857940978573	-0.0027837169530342	-0.0234219706223028	-0.000559946651855263	-0.0258945904013321	0.0141367150936832	0.0162381342935528	-0.00174424008132334	0.0187830137786777	-0.0268280920409223	0.0418365680964135	0.00610340906564581	-0.0335487980999871	-0.00368891465087346
"V1181"	0.0330415832669106	0.000345808956428253	-0.0157853403363023	-0.018454315773828	-0.0358744212060804	0.0339646727810137	0.00317820306880051	0.0207025815706077	0.0155809572344713	-0.000736939463700781	0.0176510397541652	-0.0063802509398641	0.00441163187547276	0.00179881734950843	-0.0256936406684265	0.0124530212762739	0.00786264831630224	-0.0151651111546043	0.00242348376199629	-0.0221692886504992	0.00468221966086865	0.00449630685209317	-0.0185178005010878	-0.00996684831602452	-0.00568554926021174	0.00846804720994718	0.0119383371522613	0.00747380164868472	-0.003553645847713	0.0280529659508138	0.0123263700437696	-0.0102893478237072	-0.00545783700799981
"V1609"	0.032866903111676	0.0193433855995065	-0.0111650529748727	-0.00792045302002617	-0.00949707884521236	0.019455034241276	-0.0148015640273805	0.0237425774373962	-0.00174503992911281	-0.0023708116146013	-0.0148057319160107	-0.00712261364214413	0.0491059490443829	-0.00236553965052645	0.00128822733444941	0.00923446506877956	0.00522544419268848	-0.0174482945968676	0.0180389977850716	0.0189203499937849	0.0238155523714434	0.00432922631990149	0.0199286077241687	0.0156631775840493	0.00355595134758153	-0.00353265553529371	0.000731953306799979	0.0208892500457513	-0.00430190191551981	-0.00382426393380518	-0.00375093356758786	0.000670823458496243	-0.00013713948562046
"V678"	0.0328198625703464	-0.00086683042254023	-0.0116111714541954	0.00157574453861261	0.0359590941545817	0.0131060740676064	-0.00670920916154401	0.0270347374838827	0.0101134500564592	0.0140311468736609	0.0235569565084738	-0.0291563642945325	0.0161842324209749	0.0105390164036003	0.0214155755943837	-0.00865864810159155	-0.0194514034878089	-0.0169134910817317	0.000701882727328693	0.0160623471842449	-0.0144144037732323	0.00247557995647414	0.00721689091376341	-0.00748957033889392	0.0139134541967477	-0.011877439471515	0.0088167023643839	0.00170614952261431	-0.0187022758936701	0.0483456837340862	0.00710048132510512	0.00793604904904902	-0.00340043749506543
"V638"	0.0326310720311759	0.0207686139252519	0.00495539136175572	0.0238309058613902	0.00441815220172251	-0.00803032366367042	0.00522205638600783	0.00133803492565555	0.0240871786146351	0.0312366872306564	-0.0140987825317832	-0.0116684249305308	-0.00196550524871543	0.0223745640146487	0.011910919638421	0.000513447679060001	0.0135494720851732	0.0165360562969862	0.011218174773728	-0.00454249105849515	-0.0157191654705147	0.000324491409763181	-0.0287698597573652	-0.0112104315255142	-0.0399633444287117	0.0216770566868847	-0.0185575030816898	0.00926861446352395	0.0118125692797892	0.0279394815943115	0.0184989787197757	-0.00224830014572068	-0.00750070742195759
"V814"	0.0323442208609183	-0.00419253099874131	0.00204263153338946	-0.0173569153969308	-0.0078833424951383	-0.0284006044262485	-0.00917451027088672	0.0118403604622772	-0.0261579834539845	0.0225121704581269	-0.00440567816328352	-0.0254048565513641	-0.0173771834224095	-0.00572861514777339	0.0137761375267796	0.0265943517500906	0.00567365459594552	-0.0199195856682937	0.0253763877730588	-0.0243414694067604	-0.0154882594209664	0.0024064052301924	0.00955877164969754	-0.0162209638933064	-0.00106610626673957	0.0144813734606317	-0.0144174477906167	0.014856582413061	0.0138933401326965	-0.0188091462549012	0.00105600030514237	0.0293025466081254	-0.00250498703531617
"V2147"	0.0322816134261575	0.045892685298302	0.0135892194312603	-0.0118587401753034	-0.00477953178249474	0.00851248593720012	0.00115647997326109	0.0009220707951161	0.00684632476443001	0.00616570322287112	0.00176829247631427	0.0218453182663265	-0.0052302846490256	-0.0269010641290477	-0.0123637959431403	-0.00779710683877824	-0.00939654542174007	0.0270703995851684	0.00280916324803413	0.0150755001075518	0.0135259158018242	-0.0292086521760818	0.00281777088725961	0.0103107843680371	0.000905951727856654	-0.00179182526998726	-0.0139573863931321	-0.00174308358474059	-0.0176109200575038	-0.0164229853403463	0.0254685038883926	-0.0409149870025418	0.000995257328517397
"V1278"	0.031675160481535	0.00918050552961712	-0.0286443394611268	-0.0455456144095878	-0.0106068573425231	-0.00223669689630095	0.00438606966382922	0.0115321165983017	0.00435107579320268	0.0151368467110498	-0.0039402206556668	-0.0106143071224762	-0.00759356310991939	0.0199199456709626	-0.00496520922080999	0.00423535228464173	0.0131521099264418	-0.00939185116915058	-0.0105296279559546	0.020985791821857	0.00199453596415028	0.0317985392218624	0.00123211297678432	-0.0179732940462769	0.00728649522822027	-0.00755450958821152	-0.025818594924785	0.0104111870907601	0.0144625099382072	0.0010312230880139	-0.00766266291202639	-0.0234316222060303	0.00637033471534504
"V714"	0.0314779593990172	-0.00940467685521575	-0.00177317514294594	-0.0156393011594045	0.0215443875571037	-0.00382003218444356	-0.00589409724286155	-0.00990697571951687	-0.0118289309022138	0.0147429943062211	-0.0328935144362217	0.00539626511146745	0.0293008184977313	-0.0308098292180587	-0.0210738501211762	0.0212240096027951	0.000418856467076536	-0.0135300967699709	-0.00576167761755705	0.00144206944927707	-0.00293436344316149	0.0121899341428912	0.0303167208685315	0.0146723380705117	-0.0115573003023468	-0.0131173780790355	-0.0101659981961887	0.0469008150247409	0.0501686614025053	-0.00438113848969521	-0.00870383941562775	-0.0227198481219213	-0.00525933246594426
"V201"	0.0313327124776294	0.012992700037172	0.000965661893447085	-0.0118271706274034	-0.0177398836129913	-0.0140246253979844	-0.013598545772143	-0.036880957694364	-0.0120249589593214	-0.00512224875319202	0.00212302198805738	-0.0175546220536148	-0.0112407838018895	-0.0332903450096498	-0.0190528402103636	0.0352629862203403	-0.00834538708476212	0.0230567631041298	-0.000760370883703398	0.00465324377478969	-0.00751259397554386	-0.0119665793681935	0.00348720027355654	0.000734957247326647	0.0148699424609141	0.0221234340536634	-0.00454822009038175	0.017548727307122	0.0190395276084721	0.00527219083637766	0.000323036651951427	-0.00814962464369787	-0.00879493168313581
"V1087"	0.0312097985790678	0.0308462401057568	-0.0153791747873078	0.0218616833366509	0.0370419426128448	-0.00266992444989267	-0.0308807217727826	0.0133572333183172	0.00742025662557869	-0.000730613503833785	0.0106405419733849	0.00587713034495036	-0.0134243607455005	0.0118747386246578	-0.00234028959474298	-0.024739967105864	-0.00184926963450744	0.000601104210455134	0.014026715904014	0.0179130224924966	0.000985680412554436	-0.00173567752199183	0.00607514254709589	-0.00452973245540262	0.0123025913607157	0.00119657297522843	0.0170287835997001	0.0122035222529055	-0.0128782679459593	-0.0118919149143755	-0.00403266135282548	-0.0341563147876313	0.00460201334329712
"V2303"	0.0311551635923992	0.0382847738162137	-0.00626554905584063	0.0171107644816017	0.0172048553911051	-0.00949548685781591	0.00681207709404624	0.00687492177168767	-0.00281559479741071	0.0293838241523613	0.0052524926704247	-0.0184491540567395	-0.0122929223175593	0.0253084682791839	-0.0117149899834099	0.00437358993316058	-0.033112469269189	0.00567442187333701	0.0053780827918118	0.00188166806352974	0.0154341120959676	-0.0104456691058706	-0.00778089820650341	-0.00333255711566673	0.0153688614323061	-0.0142250822567753	0.0168700045120148	0.00608089167284299	0.00718680424295207	0.0378987059319434	-0.0278385649368902	-0.0293307465334603	0.000756867670878691
"V2837"	0.0310780190552157	0.01143241556428	-0.0190438910921016	-0.0200517230194497	-0.00814533164564889	0.00745106070278851	-0.0131779802222639	0.00448456185320771	-0.00235732869299506	-0.0113708275835646	0.00687755520267042	0.0352480740584519	0.00575507232194203	-0.0182882270077589	0.00874301648697296	0.00618806255360953	0.0234162917245308	-0.0152660883374747	0.0215195841228907	0.00991758905541743	0.0321998291958552	0.0344738510538018	0.00655038256909368	-0.0192814004731441	-0.00975272282475904	-0.0199216681522076	0.0219927832496198	0.0233518462153044	0.0227822304941892	0.00446332319001172	-0.0140110791744753	-0.0151421790318251	0.00415417174494988
"V2847"	0.0306250761378295	0.00743228013132596	0.000734323800757574	-0.0165535186193702	0.00991031410794923	-0.0251389635430999	-0.00319647562168319	-0.00636110651149395	-0.021415379668425	0.00742043818997711	-0.0170685847547379	0.00649494146200978	-0.00716346805613789	-0.0176743724501993	-0.00402001172924179	-0.0287927000980064	0.00445320899512687	-0.0239109724751128	0.00779697556866201	0.0328962582896093	-0.000521441343316026	-0.0368203426291749	0.0201959968049832	0.0299434707577081	-0.00269984718241574	-0.00493122680428357	-0.00930708465111388	0.0525750089318355	-0.0122774778421684	-0.0119656028602372	-0.0223524024601768	0.0330896791435847	-0.0184120901008892
"V2560"	0.0303875904418722	0.0130719661782948	0.0190028546746575	-0.0068298834881902	0.0109490784142401	0.0174667759311116	-0.0191491542351356	0.00387081508152427	-0.00620912033792536	0.01735462426056	0.0330384981883718	0.0246864089348355	0.00788221293660759	-0.00251461626900388	-0.0116819436287007	-0.000613211066380395	0.00680048700664322	-0.00487148462470345	0.0348209990571462	0.00111370580349068	-0.00177706810223567	-0.0380400085319605	-0.00922507910126915	-0.0327634763112337	0.0130074654178133	-0.0118709375525325	-0.00172589945237014	-0.0158340786364025	-0.008115708763324	0.00292012209824257	-0.0139806913985503	0.035371641899901	-0.0128389228106794
"V1715"	0.0303862022515698	0.00697546830815517	0.000430674964606709	0.0198663341592105	-0.0123546128741417	-0.00376976375957266	0.0277673313936947	0.0344636604920159	-0.0181683706799007	0.0126731929480807	0.00621670820412706	-0.0119290151202851	-0.0185101497250026	0.00563044847728626	-0.0227697050272743	0.00704154241271791	0.0242720769143318	-0.00343356302746706	-0.0026419735537745	-0.0331175907187176	0.00741419442513319	0.0267547063268052	0.00531585736444806	0.0180964082216293	0.011953193921385	-0.0114635596265132	-0.00578080414380863	0.0375280748853651	-0.00109813086779165	-0.0104198424298928	-0.0220477698573218	-0.0102760357122504	-0.00697315653600178
"V739"	0.0303605181359919	0.0167576575102813	0.0104971610435997	-0.0233387402809516	0.013147496599352	-0.0257546621888238	0.015011017199056	-0.00387283134799847	-0.0109951577762621	0.034973991420042	-0.0235358235517311	0.00146670899903811	-0.00748404634361814	0.0285554130447679	0.0295894676633571	-0.00388280252509897	0.00786226121428109	-0.00022298827507945	-0.0247008942899397	0.00311457852041415	-0.00769057759666348	0.00298349895677076	0.011304768334571	0.00770826643202488	0.00793757073485223	-0.0081479256673923	0.00940199208481567	0.012626530935906	0.00137444911747797	-0.0405161947710997	0.00949623741237005	0.00942094298036786	0.00653323686682677
"V17"	0.0301991075958288	-0.0170940212894039	-0.0181186726551894	0.0185250451402448	0.0167413095880835	-0.0169565392446572	0.0121143794554213	-0.0174895062865061	-0.00192705510079015	0.0101412389411925	0.0080530714696897	0.019453074713406	-0.010342183921784	-0.0282641497707	0.00327001820323017	0.00871842204533053	-0.00548281065184114	0.00878193681206162	0.00789628510765574	-0.00833762763008508	0.00820184743894362	-0.0204483495131718	0.0182706087953833	-0.0345484623906563	0.000776528008875063	-0.00650179910865018	-0.0710156906921634	0.0106985870299345	-0.0312040539476599	0.00613943216236806	-0.0197059531224074	-0.0148216300367306	0.216598361856608
"V898"	0.0301692788309157	0.00207803400315713	0.017022261121382	-0.0116789854065255	0.0262060267906938	-0.0248292940705651	0.0211128372934878	-0.00889825761332136	0.00149208683132758	0.0132278880718376	-0.0252237590282998	-0.0175406889712617	0.000524443906504418	-0.0128229192178606	0.00503053699444183	-0.0283831355835431	-0.0293163088977058	0.00636889186418952	0.0267382668781055	0.00904935585068024	0.00249881581573242	-0.0159883828461506	0.02205305627217	0.0064041916688498	0.00612332688149947	0.012899172275099	0.0184723503061374	-0.0161727549670265	0.0431314703761278	0.00401397057578815	-0.0108609697088927	-0.00274197520232319	-0.00154971590389093
"V2578"	0.0301237914507147	0.00102995358995216	-0.0158369680038336	-0.0157979651324763	0.0227971113528571	-0.0173491698761955	0.00502781842024785	0.0023773479559541	-0.00638407002925154	0.00636566323654536	0.0152862297409478	-0.000919495612080245	-0.0182627097858292	-0.0139954014394595	-0.00476890056620926	-0.0395003341896448	-0.00567849113373181	-0.0147739357438933	-0.00985957026145865	-0.00715253567963204	-0.0248900150923498	0.00175615875559401	-0.0033774864651098	-0.0338732685557725	-0.0496063536518812	-0.00605516330478518	0.00460790058220035	-0.00448314956786143	0.0429768382943364	-0.0165099322243277	-0.04113134444825	9.8349834727835e-06	0.00649052490602433
"V2573"	0.0298364504515084	0.0221296188140529	-0.0137801003296335	-0.0180214939760068	-0.0138156243486317	-0.00532131288015977	-0.0152789229818701	-0.00425361817866039	0.0381395248877483	0.0181762549012828	-0.00729850208675429	0.00526410831277274	-0.000113463485801564	0.00547370217154357	0.0249102113950156	0.0211481907663334	0.00759864261058245	-0.00876259030802988	-0.0131502753008787	0.0111081009176945	0.0161781423708012	0.0349104953022451	-0.00792561852137336	-0.028628630438193	0.00898003910751816	0.0105051036309231	-0.0012907374198757	0.0111005805457747	-0.0354033746852273	-0.0367513556883682	0.0242435642999652	0.0232017595654397	0.00206694999019148
"V1209"	0.0297907280110684	0.0125160022403126	0.0220226387073327	0.00859181136211868	0.0164963743837998	0.0124519032005033	0.0314990255780078	-0.00569871929171034	0.0171664701924139	0.0147211919185636	-0.0139762884583799	-0.0168326839512753	-0.0363352383910056	0.0134313960275439	0.0170168373099301	0.00543388006989221	0.0116279867207795	-0.0017908952992717	0.00656453549100224	-0.0138660419516446	-0.0110658653823015	0.0215258962630772	0.0196509625929798	0.019558125952383	-0.0214403609070651	0.003007452598871	0.0194011322581004	0.0138444275145057	-0.0346409807215004	-0.0229863359676978	-0.00231129584656048	0.0124158891110261	-0.00294440855293225
"V327"	0.0297152078763154	0.00921362037062156	0.0299301864802409	0.00858884094934441	0.0128903848559366	0.00573640872087973	0.00995903925300696	0.0104535120623022	-0.0266725871873197	0.0151572198164177	-0.00104988269123512	0.0320690235203031	-0.00801585461916944	0.00084199401673378	-0.00456256814959708	-0.0149341727588217	-0.0262761869496449	-0.0141863157372068	0.0124158127920762	-0.0188043605612776	0.0128298940815196	0.0263451533557506	-0.0302749297393745	-0.00550556084495101	-0.00694647911363838	-0.021402889484402	0.0145600392124358	0.00743885851618249	-0.0255564316475721	-0.0564668272644442	0.00984821650303314	-0.0421854567994896	0.00820580025855795
"V2221"	0.0296781474313889	0.00146432147837347	0.00781241429656841	-0.0103249555056604	0.0180486655931633	0.03377441505472	-0.0129169947862747	-0.00124842032146093	-0.0199144112859803	-0.00454706776033683	0.00960647078325761	-0.0166687930210503	-0.0106167054467014	0.0526474956600527	0.0128513572680573	-0.0039645614132321	-0.00642912728677974	-0.000742681488484791	0.0109981994256511	0.00625564968682678	0.00882421837976977	-0.00963296439087948	-0.00548411550237802	0.00396486780202626	0.00635410316082921	0.0208600555425557	-0.0129635711367368	-0.0544469202118269	0.0588406720747909	-0.0270875527134932	0.00111090116636972	-0.0696087587157442	0.00282808919426363
