"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"Plin5.3"	0.0100030189578253	-0.000458175942195675	0.00100127450417752	0.00303303467057605	-5.50524390972076e-05
"Cacng3"	0.0100029878798087	-0.000445603915401463	0.00131302237949336	0.00227617836031657	0.00026137177401799
"Hs6st2.1"	0.0100028990270203	0.00125494076137393	0.000885745382511274	0.00126546703102577	0.000316540097589547
"Mfsd8.3"	0.0100028989646579	-0.000775165583327609	0.00147650204686338	9.02818244482178e-06	0.000136272656896837
"Lpin3.5"	0.0100027210875848	0.00137121779202808	0.000613554855404578	0.00141107192740533	-0.000362598099492117
"Gpd2.3"	0.0100026832845949	-0.00107151230847956	-0.000975243354269982	0.0018696425867453	7.62309057690133e-05
"Bcat2.4"	0.0100025269309949	0.000863957282249762	-0.00110152834178296	0.00215976205770446	-1.60348347820422e-05
"Pkd1.4"	0.0100023636188346	0.00133965369064823	0.000483795802148425	0.0018620711626807	0.000120692461307868
"Kctd1.5"	0.0100023019115709	-0.00133974421388164	0.000358922665876219	0.00202065689391583	-9.18729953688971e-06
"Slc5a8"	0.0100021332358182	-0.00109808366680109	0.000297162716205126	0.00286281936275278	-0.000160260118567048
"Lpgat1.5"	0.0100020064675145	0.000431879657547614	-0.000681971148484563	0.00356645821800283	-0.000433907179882833
"Aldoa.4"	0.0100018325787507	-0.000715401200151041	0.00109850817431653	0.00253812676757142	0.000259161794837243
"Ephx4.4"	0.0100017590846818	-0.000300825945028602	-0.00131875806475979	0.00248536908140041	2.1300599089258e-05
"Ak5.5"	0.0100015654248619	-0.000917587533546032	-0.0012428115383688	0.00156751758908611	0.000311452437310826
"Hnf4a.3"	0.0100015597413843	0.00132644797546536	-0.000775222635289023	0.00136321300551639	-7.96494855006482e-05
"Nfkbia.3"	0.0100008507150029	-0.00114756844488297	2.78598231180516e-06	0.00289328107455896	0.000365303971639147
"Chst4.4"	0.0100005375839254	-0.00111396353595258	-0.00117427687696401	0.00105939919848242	1.43066486696839e-05
"Nr1h3"	0.0100003870003573	-0.000313407379902252	-0.00143659857473139	0.0021689440361716	0.000164838988820743
"Sfpq"	0.0100003563105252	-0.000470705759908744	0.00165881185293886	3.65679328262039e-05	8.08216437030444e-05
"Ldhc.5"	0.0100003041764831	-0.000594946639406149	0.000161716841710039	0.00382776790530207	8.88048420865966e-05
"Hyal4.3"	0.0100002604866018	-0.000483177677874341	-0.00104127491658451	0.00307134590760945	1.15295612821028e-05
"St6gal1.1"	0.0100001928975962	0.00151437084354765	-0.000143320895305785	0.00145229961918543	-8.18402321622721e-05
"Tet3.4"	0.0100000479752987	-0.000753369600611772	0.000406320208897104	0.0035429051024247	2.13016147255389e-05
"Cyp1a1.4"	0.0100000230686981	-0.00148572332217066	-0.000145073749240799	0.00164848059691004	6.46531243090762e-05
"Slc16a2.5"	0.00999948940934915	0.00147518555331448	0.000437066861174659	-0.00145555528116299	0.000153720364427603
"Orai2.3"	0.0099994341716058	-0.00153197055824999	-0.000180981227810146	0.0013875487290934	0.000108750912838594
"Gls2.5"	0.00999906482266305	0.00109071025264587	-0.00125509005750476	-0.000891041410916239	6.72634030404733e-05
"Ces3b.3"	0.00999862414055693	0.000389611179410335	0.00145729545786833	0.00213529280312179	0.000171581514931098
"Gapdhs"	0.00999855390326411	-0.00114444373689316	0.00104263067227304	0.00171642884981052	-9.97774558592693e-05
"Smpdl3a.1"	0.0099984145363817	0.00103809875416201	0.00115063168735018	0.0017752377946138	-2.95681217726039e-05
"Aqp11.2"	0.00999839358846945	-0.00153236673088033	-0.00042511002067854	0.00118206020057667	-6.95625896379229e-05
"Slc25a30.1"	0.00999832239315899	0.000472312288491256	0.00132944009309972	0.00249294651948098	0.000207479246076532
"Control-target.193"	0.00999798816970165	-0.000107344805907703	0.0012986345599437	0.00285545492082491	1.01094613988787e-05
"Gpx3.4"	0.00999778656234128	-0.00145157111428154	-0.000740126854920524	0.00103205275595331	5.27052443037661e-05
"Far2.2"	0.00999770001534654	-0.000408910319074581	-0.00170469256578667	0.000545000626783536	0.000184704152203005
"Pofut2.1"	0.0099976220925433	-0.000228516901910437	-0.00149509321702822	0.00220943682578867	0.000218898952827608
"Adcy8"	0.00999758679008753	-0.000555373550210411	-0.000630556295641104	-0.00369790056006928	0.000319200803190185
"Slc2a5.2"	0.0099974314861684	0.000239030475789494	0.00152045433505602	-0.00211510346554522	-0.000107261755529972
"Slc22a1.5"	0.00999736376439919	-0.000905715243999326	-0.00138101047661985	0.00135383109358938	5.90283349741346e-05
"Control-target.505"	0.00999714792897723	-0.00100722826550829	-0.000414600409059773	0.00324075726607247	-3.33322868980094e-05
"Kcne3.4"	0.00999714471336315	0.000184335985982512	0.00161891562868176	0.00171910928126731	-0.00013742276371884
"Rdh9.5"	0.00999712749580313	-0.000585782938721822	-0.00066978090210796	0.00364699492721451	8.19386329170779e-05
"Aass.4"	0.00999672831350836	-0.000941700806295263	0.00143347821571435	0.00087013208079853	-5.41618712633309e-05
"Gpd1.3"	0.0099963983378018	-0.000456379821466434	-0.00172667904367008	-5.12618365030953e-05	4.18269871383522e-05
"Slc44a1.1"	0.00999635646536369	-0.000733386217185816	0.00161294442391324	-0.000179543332006382	0.000254017098816254
"Msr1.2"	0.00999620125044498	5.10873020140352e-05	-0.00167375278961736	0.00155685816372654	0.000197606245692949
"Slc30a4"	0.00999592827116125	1.02211563236124e-05	-0.00171708944719099	-0.00129956463591702	0.000102071811646352
"B4galnt3.4"	0.00999554804706397	0.000157243317458272	-0.00179689291966683	-0.000227539828497122	0.000325511942031472
"Slc35d3.1"	0.00999544745729547	0.00125069001129475	0.00109152863688115	0.00128712723490516	0.000195781589856236
"Slc9a7.2"	0.0099954039517592	-0.0010413661916491	-0.000527770743033671	0.00315903110130739	0.000233997422641585
"Chrne.2"	0.00999517908770222	-0.00135320994160157	0.000429905946139286	0.00239305880659287	0.000146573927517103
"Control-target.180"	0.00999516621232671	-0.000245980901421006	2.45335551069688e-05	-0.00427670059723753	0.000245052342718867
"Fut2.4"	0.00999511513572395	0.0014719090432024	-0.000409960596996375	0.00191349425815257	0.000115037161697186
"Pdhx.5"	0.0099950347184296	0.00147659349070747	-0.000882749639241003	-0.000348937169783165	-7.9084326245739e-05
"Acvr1c.1"	0.0099946286792291	-0.00138881048876127	-0.000196771364161384	0.00246828790050642	0.000219785126972016
"Slc43a1"	0.00999443521140498	-0.000465666802732444	-0.00147591959901849	0.00226234511568852	0.000334730253491606
"Nudt11.4"	0.00999429425183225	-0.000706745642992384	-0.00146690887682784	0.0018640831948638	0.000139066114382503
"Srd5a1.3"	0.00999401259868978	-0.00158816133058729	-0.000671667676725913	-0.000281633157459305	0.000250119920933038
"Slc16a5.4"	0.00999388624503959	-0.00106719927651464	-0.00135570232334592	0.00110812052929654	0.000237018524585203
"Sult2a1"	0.00999387463139794	-7.24627009569546e-05	-0.00162737053040437	0.00199868668122746	0.000105208990555434
"Sdsl.1"	0.00999386107705496	-0.00115564582544915	-0.00135255365210441	-7.71017990811604e-05	0.000153608664513389
"Fut1.4"	0.00999385830169222	0.00140900182116007	6.56733387069245e-05	0.00248160515049402	3.05344083625051e-05
"Kctd7"	0.00999378253798563	0.000174717127584403	-0.00171448667233168	-0.00148447848640815	0.000142679057500071
"Rhbg.5"	0.0099935998370649	0.000191367429624021	-0.00150170335610475	0.00247206412387304	-5.93011762249183e-05
"Blvrb.4"	0.00999339326186014	-0.00134399148890352	0.000406179421287277	0.00255967675275502	0.000328184893338584
"Btd.1"	0.00999323071578342	0.000238349712816098	-0.00182229591627472	-0.000187590119526503	-2.86685879170224e-05
"Slc35c2"	0.0099930707759933	-0.0014157297500224	-0.00085097353740808	0.00147823656709506	-2.35136675958235e-05
"Plcd3.1"	0.00999303764250208	-0.00102541631268515	-0.000888647146642393	0.00283153325395073	-9.7126442709386e-06
"Cyp4f13.4"	0.00999188498407826	-0.00151187911430947	-0.000732835001711647	0.00133584524876133	0.000140661710598559
"Slc27a4.4"	0.00999166840783642	0.00121653228186804	-0.00102343460044749	0.00204666105593825	9.93515982101891e-08
"Entpd7.1"	0.00999139393550876	-0.000209487155918258	0.00185505702019142	-2.61540616596661e-05	5.26492841027135e-05
"Pla2g10.3"	0.00999132147721926	-0.000832255125657816	0.00111545710732152	0.00288018891502709	0.000214149387971484
"Cox8c.5"	0.00999093406560032	-0.00146664563790841	0.00101278164647308	-0.000418763509928989	5.40111220929106e-05
"Suox.4"	0.00999086686674261	0.00117868722450531	0.00138971225094404	1.47122794399089e-05	-5.16289920289592e-05
"Adcy10.1"	0.00999085773351493	-0.000759082154180927	-0.00168842840395005	0.000248828619613727	0.000283556267990217
"Kcnk2.3"	0.00999080913822963	-0.0015175684852801	-0.000921325537730277	0.000481155361618539	-3.29999252723236e-05
"Aadacl3.1"	0.0099907533480344	0.00173542615060747	-0.000268905417523	-0.000236395032156848	9.26899073393225e-05
"Adcy4.2"	0.00999073326201691	0.000967684234421231	-0.000371798007382423	0.00363041891749169	-0.000107987264100534
"Nt5c"	0.00999060564632958	2.75657902203261e-05	0.00150955203595822	-0.0026707953396261	-0.000140927064719849
"Control-target.96"	0.00999053018227744	0.00048189324304609	-0.00174890048933365	-0.00110344602014005	3.29192432760411e-05
"Slco3a1.2"	0.00999003827611745	0.000670682396249461	0.00141958269001612	0.00242626210615357	0.000252959884128984
"Fgfr3.1"	0.00998957014384873	-2.26899942000897e-05	0.0013887865874018	0.00307309608567306	0.000139879343200569
"Nadsyn1.5"	0.00998956717539268	0.000501324453466506	-0.00181337041309496	0.000290844862876505	0.000274919167557651
"Adk.3"	0.00998953340641818	-0.00123405942392301	-0.000870442578494132	0.00249300715651144	-0.000103702196438851
"Sirt5.4"	0.00998934385756892	-0.00169918100218783	3.06252297050107e-05	-0.00130596505013167	0.000101680984730275
"Ugt2b1.5"	0.00998922763593102	0.00176166357842663	-1.58788904471934e-05	0.000582540776593032	0.000126795888657868
"Abhd5"	0.00998904815726842	-0.000188448549675938	0.00176428460646025	0.00162668679975611	0.000372868562863744
"Sirt2.3"	0.00998903467830606	-0.00035100360395021	-0.00185705497290156	-0.000412505439053025	8.50452817387882e-05
"Pts.2"	0.00998899436518864	-0.000707400850977052	-0.00133751100557363	0.0026769425971112	0.000179162687318848
"B4galt5.4"	0.0099888451118019	0.00110473036797267	-0.00132950519511558	0.0016285574693278	0.000147044212279823
"Adh6a.4"	0.00998883060456797	-0.000263065369179451	0.00188142062960199	0.000257450849836015	-0.000116792977453719
"B3gat1"	0.00998871797331714	-0.00137164848897296	-0.000729157418751649	-0.00232817287836354	3.30912181685359e-05
"Control-target.429"	0.00998861214561191	-0.00148548489841042	0.000407765374342186	0.0023271825557943	0.00014169672301484
"B4galnt4.4"	0.00998859882229574	0.000937802276585805	0.000868837560651818	-0.00327144480993706	0.00011495693028239
"Gbgt1.4"	0.00998821289157102	0.00051911705094828	0.00100273331338215	0.00365547672794961	-0.000269628358515908
"Renbp.5"	0.00998811492236735	-0.000952398115315793	-0.00132348581917762	0.00223728403424064	-0.000195531199759959
"Cyp26a1.4"	0.00998776656098803	-0.00129484085342697	0.0011102218224825	0.00174936923892241	4.66145831070794e-05
"Asl.4"	0.00998748869196905	0.000657813378251273	-0.000440724838613923	0.00413962667493934	0.000315452034483489
"Car4.2"	0.00998665352879928	-0.00113780431633871	0.00150508021277797	-0.000126536060107763	-6.7757349735131e-05
"Slc13a2.3"	0.00998627832452425	-0.00177535502639351	-0.000373459242121582	0.000376864355732569	0.000423273092544798
"Aox1.3"	0.00998619703656414	0.000728999424085857	0.00137339514507571	0.00269692945582669	0.000269720273689864
"Cbr3.4"	0.00998583617879855	-0.00178244234295115	7.22486473702982e-05	0.00093680134422518	-3.73203559827718e-05
"Slc7a3.1"	0.00998579906393164	0.00110598079896377	0.000706046105181558	-0.0032845210512929	0.000202198214175966
"Kcnj2.1"	0.00998572063598605	0.000565293041441886	0.0016771105524584	0.00187896593616957	0.000343585514442312
"Vdac1.3"	0.00998558310896078	-0.000414532947507765	0.00155427770020044	0.00260574150274205	0.000128256597172302
"Vdac2.2"	0.00998551901434908	0.000256586987050569	0.00186839001642957	-0.00117753409944456	-0.00014409657810131
"Trpa1.2"	0.00998529188647776	-0.00039313483168174	0.00188534575406042	-0.000719663713387414	6.99428822865273e-05
"Pde9a.4"	0.00998514464818689	0.00139430421471005	0.00120793419275259	0.000917352622419879	-0.000240105504688783
"Rdh9.1"	0.00998437633549493	0.00163672621877481	0.0008060714349982	0.00094993054052036	2.2222220271905e-05
"Ilvbl.3"	0.00998430173107456	-0.00123233864158664	-1.07019731430623e-05	0.00348739432326401	8.85727113927858e-05
"Sgms1"	0.00998421379343286	-0.00182749658257021	-7.87438532875939e-05	0.000560796362642553	0.000176852188572473
"Slc14a2.1"	0.00998407639566093	-8.47507651668177e-05	0.000146187108442072	0.00468374545014237	5.28094763111105e-05
"Control-target.777"	0.00998361788751331	0.0013502120280939	-0.000355596621853828	0.00311049791631345	0.000114430196527414
"Slc20a2.2"	0.00998356426287756	-0.000842719618960697	-0.00102481930091864	0.00341690341014129	-6.01897365739186e-06
"Ptges.5"	0.00998352184958379	-0.000100814976116218	-0.0019343242280544	0.000968736627147519	7.83404888866584e-05
"Gba.1"	0.00998311697473281	0.000468668894984292	0.00146797750124104	0.00295325316285394	5.95726292031464e-05
"Aldh1a2.2"	0.00998288947337992	0.00166052433114105	0.000889127368847757	-0.000223209695943068	3.7217475317341e-05
"Hs6st2.3"	0.00998266191522672	-8.0665124643404e-05	-0.00175318880968749	0.00224155039190546	0.000324358632896248
"Control-target.721"	0.00998165322009284	-0.00127302924471187	-0.00136869523753698	-0.00129048776723352	-0.000231874375282133
"Trpm2.4"	0.00998102478599236	-0.00071788907820679	0.00114792605840145	0.0034933365419287	5.01274211884804e-05
"Galnt5.5"	0.00998083815728196	9.47174383157293e-05	0.00197971549476942	0.000873404685372014	0.000194225421584071
"Slc35a4.2"	0.00998083216500088	0.000647860622920733	-0.00183108251627439	0.0011464427004754	3.76492521421351e-05
"Cacnb1.2"	0.00998024821721708	0.000365844219629471	-0.00138993710048628	-0.00338101306978651	-0.000164292215327899
"Slc35f4.5"	0.00997983642897178	-0.00186374973414884	0.00038098935235381	5.36150141432357e-05	-0.000237726293819673
"Gale.4"	0.00997939918994984	0.000120484797929582	-0.00203101752109444	1.28875146713908e-05	0.000157071471133844
"Slc11a2.1"	0.00997925461501982	-0.000129484953915764	0.0014847071769931	-0.00330901634441278	0.000328757973469419
"Pla2g2d.4"	0.00997920014287906	-0.00176555261972282	-0.000583101271693334	0.00118663708998129	6.88961794052866e-05
"Atp2b1.3"	0.00997914405868579	-6.93402446449286e-05	0.00198763456288273	0.00106443766492414	-2.59153631871521e-06
"Ndufa12.2"	0.00997851782966327	-0.000139474180557293	0.00203399302766434	-0.000413176778113743	3.74617519814132e-05
"Cacnb4.5"	0.00997848504522112	-0.000944120795098488	0.00160223630917628	0.00185409495339529	-1.95576030036044e-05
"Etnk2.2"	0.00997830941780104	-0.00178610689119719	-0.000291434735537379	0.0016303134620832	0.000190727476333579
"Abhd6.2"	0.00997823880734836	0.00158602853511964	0.00112871661277322	0.000553242165737536	-8.59988743015637e-05
"Scp2.5"	0.00997813198515859	-0.00185556023345801	0.000128560669917619	0.00120708232096461	0.000234066780966013
"Ggt5.3"	0.00997801407077435	-0.000394836553284304	-0.0010004094932248	-0.00415565133971827	8.52711027834904e-05
"Aqp3"	0.00997795661605304	9.90583827017781e-05	-0.00155341763939037	-0.00319494835734491	0.000222950803665398
"Acbd3.1"	0.00997790420014885	-0.00151530821405392	0.00123472561315725	-0.000640831191913263	0.000108821957312678
"Rdh1.2"	0.00997788673456467	-0.0003169047110908	0.00179077885297339	0.00226433508721818	1.66868539259439e-05
"Kdm5a.3"	0.00997785989730456	0.00153008235366942	-0.000767393065683583	0.0023347835575811	0.000193708548675276
"Ucp2.3"	0.00997756034555225	0.000927595144487174	0.00168209369330813	-0.00155960996434843	2.8503533197196e-05
"Gnpda1.2"	0.00997672146475208	-0.000450182158737044	-0.000577657617400027	0.00459958303683158	-9.23623096838695e-05
"Ace.1"	0.00997650919325029	-0.00170906785780075	0.000615147462579439	0.00181504454877435	0.000221858980455039
"Kdm3a.1"	0.00997615669142715	-0.00173750159958102	0.000907457128166378	0.000485197147762193	-5.83415814310922e-05
"Pla2g12a.3"	0.00997566551683284	0.00105982794473458	-0.00166758123851557	-0.00125836732953814	-7.09261384727012e-05
"Galnt10.4"	0.00997545273387469	-0.00127558594500231	-0.00156286106927378	-0.00054426823876325	-8.90837734372314e-05
"Slc12a7"	0.00997525330265776	-0.00101271110366249	-5.2720692345918e-05	0.00425901005600778	4.79804362118282e-05
"Cacna2d4.3"	0.00997489731070896	0.00176963531995289	-0.000664840250906045	0.00143496346049193	0.000167750733552149
"Control-target.551"	0.00997401957587137	0.00193205707403256	0.000397861286189273	0.000182560426359762	0.00024990248417449
"Plcl2"	0.0099738505091677	-0.00177440191960039	-0.00062120485420281	-0.00160951441812196	0.000156101266444064
"Control-target.419"	0.00997371062270892	-0.00173266333324203	-0.000583153094928401	0.00196108000671361	1.70757285840615e-05
"Enox2.2"	0.00997309374684723	0.00176331880214958	0.000962646728227053	-6.18389994583673e-05	0.000301628822626456
"Car5b.3"	0.00997309106996278	0.000690035962257828	-0.00187870310125773	0.00152526995389994	3.91237421243202e-05
"Cyp26c1"	0.00997288748663351	-0.000145792088686766	-0.00103338075599138	0.00439792280654086	-7.72652243132385e-05
"Serpina1a"	0.00997277892447893	0.00195770934435776	-2.29481783051554e-05	0.000814478614922975	0.000245514441795747
"Dsel"	0.00997260010138734	0.000853406961226096	-0.000337699797099696	0.00450067008873064	0.000120081141374819
