"GeneID"	"P7_1"	"P7_2"	"P7_3"	"P3_1"	"P3_2"	"P3_3"	"B6_R1C1"	"B6_R1C2"	"B6_R1C3"	"B6_R1C4"	"B6_R2C1"	"B6_R2C2"	"B6_R2C3"	"B6_R2C4"	"B6_R3C1"	"B6_R3C2"	"B6_R3C3"	"B6_R3C4"	"Nude_R1C1"	"Nude_R1C2"	"Nude_R1C3"	"Nude_R1C4"	"Nude_R2C1"	"Nude_R2C2"	"Nude_R2C3"	"Nude_R2C4"	"Nude_R3C1"	"Nude_R3C2"	"Nude_R3C3"	"Nude_R3C4"	"3D_1"	"3D_2"	"3D_3"
"Ddah2"	0.0437546112965218	-0.0148035820307317	-0.0216470572193014	-0.0220899655428748	-0.045566757976726	-0.0643169520174912	0.0478094690141458	0.0713906605413117	-0.140489981500951	-0.0467543456430854	0.0565512482500622	0.0844189362079103	0.203719117948891	0.434907222094628	0.0371022130376305	0.109443157161065	-0.137538148375434	-0.00961644009445011	0.123889461798529	0.22828653562309	-0.0551126419735351	0.240169342627672	-0.540006336521567	-0.113762701996162	0.121607369031384	0.293255672813936	-0.185252271564805	-0.232307259345536	-0.122253357737632	-0.32798633225002	0.0515844647655413	0.00130177276116813	0.305313514234815
"Ddc"	-0.0293188234982366	-0.00934110950970345	3.69690445560193e-05	-0.011444766682646	-0.0060099615143947	0.0482649952287472	-0.18279037579256	0.277851798956072	0.111775331251977	0.362682489312877	-0.199119534850754	0.0428522679601063	-0.134897964769697	-0.141612809982667	0.584702000052158	0.0683423026456945	-0.0180563692350396	0.0143204117596286	0.150912301464469	0.149953029301961	0.0180888386042527	-0.159911814327319	-0.216571039553006	-0.0785260461511984	-0.0949454657917868	0.0727017527790938	-0.401387140140676	0.0291965323548312	0.761122700891338	0.0488437422112945	-0.144850721584509	0.109948200205648	0.130957085902183
"Ddhd1"	-0.0268188341922931	-0.076446860154325	-0.0147948210467163	-0.00296535546576913	-0.0122500403694472	-0.0508847909427626	0.0919747611677344	-0.0619748883531826	-0.0139890261817001	0.0329115205052914	0.105942227645767	0.0827615646602851	-0.286697138479643	-0.0493864329774481	0.148885219587985	-0.0857075820238352	-0.211282939168749	0.0462715896257436	0.44875803900879	-0.155000661152043	0.00085965888966612	-0.0687317119085614	-0.128169366464306	0.00642662236124358	0.205031266524297	0.125576794176389	0.0531490973251539	-0.274193550540497	0.0238326964147982	-0.0293321091464648	-0.00676650392001739	-0.217145517432462	-0.107598605105109
"Ddhd2"	-0.0837305286638612	-0.199701431795604	-0.110777455707796	-0.104556751605524	-0.138646158390772	-0.140462578714226	-0.237368385829516	-0.0463799185489607	-0.240191516611569	-0.270640976586099	-0.3279962855054	0.411250841429367	-0.29191536565439	-0.237967084909683	-0.313578492623093	-0.00881071699564192	-0.0727759241989212	0.109577095593778	-0.582542496573041	-0.704380498401033	-0.200324006459512	-0.124549187865761	-0.169170410092404	0.0603141711394481	-0.135296970987414	0.0748121334839765	0.026779514566838	-0.416593390128141	-0.572439348253185	-0.0407819509281692	-0.519758778871666	-0.453886737877616	-0.38169162660112
"Ddo"	-0.054711106994699	-0.0696258973238924	-0.0599157449969393	-0.0478914599863221	-0.0480311540159791	-0.0650086079600138	-0.159953379338137	-0.127625637218283	0.05881578281827	-0.0894536186456676	-0.0648983228656935	-0.127301570496814	0.384954967665782	0.240133514858692	-0.0212737816170749	-0.00668467308293149	-0.0188333777756397	0.0939782881400927	0.147694948832705	0.0188984333413606	-0.0280542921511876	-0.0466706385426933	-0.0760145406254201	0.0813825176223856	0.157039976895411	0.0267891162647267	-0.128940461747557	-0.0738831016571676	0.158756469505591	0.137092116584304	0.0514688072307054	0.337202536412435	0.369949192202146
"Ddost"	-0.700812385025837	-0.631638770035889	-0.657118398449417	-0.555318074261748	-0.609179429378148	-0.613059242067011	-0.44356094678718	-0.402513437759137	-0.805116077909267	-0.598006745123724	-0.235914615148503	-0.404549025416759	-0.561151660650125	-0.489906902259048	-0.124534224921618	-0.512210535820077	-0.948357115257739	-0.0907635753847416	-0.320714196168435	-0.646601091249517	-0.560203575153586	-0.88801269073275	-0.94147345222743	-0.552158258941444	-0.662560033703342	-0.830109071658118	-0.516704185573875	-0.534460417657943	-0.826262840676406	-0.729177365743804	-1.24355545861717	-0.716645095174789	-0.868219124568077
"Ddt"	-0.0127547458504347	-0.00709274795715134	0.00748361789787855	-0.0188312162412932	0.0457006272066992	-0.00854208912485663	-0.0391674305865412	-0.0239541266393941	0.126093672232139	-0.126618161631599	0.185889517988155	0.00489649553844711	0.0999169296351739	-0.115826228426333	-0.101153848655741	-0.00172710437505307	0.109657840625323	-0.091475797977004	0.204638719623871	-0.0790132837831604	-0.159777811358637	-0.0632396545514198	0.0524102632213445	0.150294177167799	0.0693347761595463	0.0262680485410039	0.174206108849866	-0.0240693473334029	0.243278215096492	0.398848154934243	0.150539454398865	-0.0796188914938051	0.34746032781811
"Decr1"	-0.0893354170341932	-0.0272325604316352	-0.0170814937297763	-0.0833561436074794	-0.0398361058531135	-0.0583016137280582	-0.0410526207403056	-0.0674445747713346	-0.0361215116109754	-0.108688442336528	0.126370728936218	0.163507619521296	-0.254379546261952	0.386170918353772	-0.0586168788541973	-0.181132845829894	-0.0401696347231581	-0.0865391879080177	0.439365287617436	-0.159331605135519	-0.0232856031402478	-0.163890838686053	-0.0872720874935727	-0.0556422750177314	0.162198822666267	-0.177794491485589	-0.0697193728255246	-0.155670029725717	-0.237789612274147	0.16859468290574	-0.0966932889408392	0.0716619100938099	-0.208281915424396
"Decr2"	0.0149564513809918	0.0407047857075123	0.0312409806388277	0.0376993720315187	0.0839908747994602	0.0519227339463262	0.165011266684761	-0.000686972106040717	0.327951876979271	0.0798105752571315	-0.235769793399937	0.030921766001516	0.0877511530034927	0.022196696044701	-0.0397488948883808	-0.200347111343545	-0.118222735154398	0.0414593983618597	0.226701554305734	0.119125388052319	-0.211950550645316	-0.323745511900809	-0.159164100013028	-0.150389723345132	0.0347090783288288	-0.13058046263089	0.0497255512105644	0.234509013123121	0.278843112139527	0.0625907798891302	0.159099454387674	0.102950555985164	0.308061670330117
"Degs1"	-0.0252989793376943	0.00462410497494493	-0.00387520949822144	-0.0119751694650732	-0.0978859294539946	-0.0840022673118072	-0.292587425178096	-0.180615042824135	-0.23474496139849	0.154865557270986	-0.314401377785251	0.0484997750556952	-0.26231926860011	-0.284351032032193	-0.0128351771007829	-0.354971522460127	-0.421774091342796	-0.204040810590034	-0.534328249424206	0.119358925489539	-0.122014562203252	0.114510970277445	-0.157417353641303	-0.097548888967514	-0.262341080915485	-0.174936348859766	-0.0351318424507014	-0.101463659658103	0.378983250874644	-0.376111367807774	-0.603934820839256	-0.161003503974915	0.0862595440798014
"Degs2"	-0.00998037977055643	-0.0122454288785205	-0.0504199554135155	0.0166597551659487	0.0231322081659745	-0.0123185211170854	-0.0976363700513471	0.0517082696828566	-0.117779010746994	0.0770625351867637	-0.0260792633116574	0.153077130505003	-0.30875746481409	0.0116411257407939	-0.334521665610154	-0.194744350995996	0.139207540818668	0.0373635758178589	-0.144674298317978	0.163949276049035	-0.0207406092261592	-0.103971391060139	0.315847738288342	-0.088450474516053	0.00689420528532131	0.23855351143281	0.654154134027773	-0.280869339062452	0.201632285820543	-0.170079518392345	0.0581382478808663	-0.134028902891635	-0.263461694824918
"Dera"	-0.0330997834646773	-0.0831927841731052	-0.0777479969344271	-0.0558754098583185	-0.0832384082062822	-0.0999912243518764	0.00268517092177161	0.11283350887462	-0.16856924232184	-0.1135569776212	-0.0540565176793119	-0.228091557618973	-0.187442881815753	-0.319889491039264	-0.246879634210005	-0.302252531834731	-0.139091737572288	-0.0622364050081287	-0.225445033499573	-0.0990112906750449	-0.0659074267635661	0.0110707348388922	0.13758706672673	-0.416369744791156	-0.241617835871812	-0.200939019024702	0.160104781188262	-0.27369153695273	0.3448164225544	0.0411080976675709	0.0311826611933617	0.0267973545571719	-0.0570049337858759
"Dgat1"	0.00704094662260859	0.0250090160941374	0.0363231476904044	-0.0344005248912639	0.00461775450424656	0.00720366273862568	0.17512625636459	0.0973108788421781	-0.120767065295523	-0.214368071697757	-0.241950487558732	0.0611055151270346	0.271123519839112	-0.122526226084614	-0.0710593543478433	0.288273922732637	0.251521778206775	0.273075336748426	-0.400400384311167	-0.237873141228826	-0.184244402729394	-0.131356740496335	-0.0788543876836505	-0.289840603353174	0.0721252541768579	-0.238444699255983	0.118282990479101	0.252578121502893	0.201844781116355	-0.104042059844967	0.086963870929814	-0.0509680661754358	-0.380567722503618
"Dgat2"	-0.0525702694211242	-0.0501904935608169	-0.0519002591203327	-0.00554794242170619	-0.043465373746202	-0.0256641642009709	-0.0716153405027697	0.0300762428326456	-0.136206137627544	-0.0833375144926557	-0.0160759473708206	0.118533837156426	-0.151804352589636	0.0841695512708305	0.0638046003877406	-0.0223453243626786	0.00521849070070583	0.154483700936408	0.134896387761363	-0.237666682274325	-0.0904016243699065	0.248111835008182	-0.0635609953743654	0.23090511941333	-0.0109827377185263	-0.175250247666924	0.280715451435293	-0.139624393367312	0.191324093687419	-0.186969408143836	-0.374316333339494	-0.0138115378628132	-0.00905692819680763
"Dgat2l6"	0.02068390828566	-0.00629592227517939	-0.0194183455726432	0.0194012706679689	0.00800897561284217	0.0283025235637129	-0.0558479341461304	0.292150020497562	-0.0864552204115345	0.236816433491501	0.0981949908365383	0.0626242305969257	0.0127138717403716	-0.12577925204978	0.237580074895921	0.48228107447797	0.754876023300058	-0.068039764717317	0.0130184959494995	0.144356716162397	0.0537641862826933	0.287523380246787	0.0181926311183993	-0.22595171725726	-0.00799139319064444	-0.129210672716192	-0.242514043740291	0.231890703636554	0.000929239339583297	-0.254532557165905	-0.208441537695745	-0.0546694186366658	0.0400570704051574
"Dgka"	-0.00396499811848295	0.00678360314666388	0.0346455214022215	0.0233403994274012	0.0371292565840474	0.0579056527043473	-0.293868195743512	-0.25772017826784	0.0722641201285427	0.324193792308099	-0.0323940452489787	-0.0930200552655056	0.199140405784346	0.174031975628106	-0.112094175143374	-0.0206362604449904	0.124512092517324	-0.0169180859139421	-0.0984385910224239	-0.138665381172512	0.0740888892232282	0.0868303013465211	0.311674043360766	0.0664721933640371	0.0721850064152525	0.0809581185349809	0.119435791673702	0.128881171456204	0.0717439028709209	-0.314972152221014	0.172639634078917	0.172736003852656	-0.129811532612345
"Dgkb"	0.0721014551369827	0.0222639359462249	0.0324846394076171	0.0883812073528508	0.0478153300327323	0.0463722826567755	0.108249579487524	0.0647216523487735	0.0549475914435638	0.549437460033383	-0.180444459115957	-0.30891090375912	0.223113559097044	-0.113571598387305	0.139829602761121	0.176999845438486	0.0221745029200836	0.0488920791620324	0.175968018214846	-0.0167301455535947	0.14831304391377	0.305355146418177	0.107847258119329	0.116497010823952	0.111279085983911	0.33089809172187	0.0922506060875833	-0.195815937036853	0.240709060830889	0.219626551518292	0.417875277651511	0.758959136088049	0.250979992179343
"Dgkd"	-0.0463477052813229	-0.0329495809123212	-0.0472086804441321	-0.0867786613012218	-0.065965126647826	-0.0204097534873381	0.00997829321643788	-0.10741720766404	-0.363059607846239	0.119760118927877	0.0645152955336101	0.308534174581211	0.0890079016784986	-0.0513848425417214	-0.0794369628384012	-0.104572875699193	0.213289823883658	-0.0335504003908008	-0.236014890007481	-0.155474110420706	-0.323888551772715	0.33839245417597	0.263454133176009	0.148727351611365	-0.172426908804997	0.0988004070912934	0.147098947744549	-0.116468889332848	0.161907429147986	-0.0663052598010273	0.374278279224508	0.0556815474699208	0.11686198693803
"Dgke"	-0.191144500184513	-0.164294034031531	-0.115149620508848	-0.16029015164608	-0.133856240778565	-0.0966555629665355	-0.0596107662362847	-0.344045731941155	0.168453186262513	-0.282234634129571	-0.0512350757253387	-0.465257081637061	-0.299586283051097	-0.263814210045478	-0.354913595896511	-0.095918477587722	-0.25120053503133	-0.0876949506198952	-0.344111984359956	-0.24592100761333	-0.177236861948085	-0.516129930839927	-0.533493111785421	-0.192355768137269	-0.284876307842497	-0.129242359115055	-0.295343588260433	-0.212583064054691	-0.272492399528481	-0.177211335592233	-0.13209878526831	-0.484215037365258	-0.130088475841446
"Dgkg"	-0.0803211597963688	-0.00678756879688776	-0.0264018516504295	-0.0488522592420607	-0.0512473060018702	-0.0655787794328946	-0.0579121904633747	-0.344238045944119	0.041319775860197	0.264594691430041	0.0459796786616239	-0.549864099873934	0.158736890692189	-0.175861905141018	-0.00405612858048365	0.129110373913922	0.0705812626602305	0.0751593435959413	0.0170894985026827	-0.166278562943625	-0.0105136920405132	0.155762980079999	0.0459233884227775	-0.280947831334266	-0.103510288993851	-0.363103696808928	-0.0377646381707994	-0.163783463548085	-0.0790647750412536	0.147112383821021	0.0928194670315895	0.072441567769858	0.106891619532402
"Dgkh"	0.0339104522004727	-0.0273726609985773	0.0197608863506719	0.0119999267453265	-0.00743354430750921	0.0494520570215592	0.240772882901859	-0.325175187956481	0.0314631155792666	-0.0703394927635868	-0.243058658408806	-0.0102744084327396	-0.00994513974511024	-0.179070337322271	0.278218522543994	0.140669084085898	0.107618373228789	-0.0283957668424941	-0.0102479858761133	0.0830465073847948	-0.133328812776834	0.0351773026423576	-0.0967938770639186	-0.0972185967766893	0.0330455013614726	-0.359640373229355	0.0603411043360274	-0.128246199399878	-0.0404593061908059	0.102773755545139	0.199810060040595	0.155993177471558	0.121458116072412
"Dgki"	-0.024578142523777	-0.121073731846572	-0.0257205960651187	-0.0203829829573871	-0.0241550633435964	-0.0542287349307722	-0.0271879387954963	0.48106960327031	-0.523144904180113	0.0520440478268923	0.0703788193461343	0.0117169965479316	-0.0345628012903695	0.0490093822268601	-0.332258787070067	0.181512201332543	0.0100850060831609	0.0212282982415422	0.181701353810397	-0.195662353824851	-0.0194062248549842	-0.089964121666418	0.499043093128852	-0.127362433552955	-0.227218914032572	0.335846623523922	0.0422626345854894	-0.122807085072956	0.0814409819982549	0.107196934213623	-0.470501802180018	-0.204511425381406	-0.294184592821738
"Dgkk"	-0.0169237447140782	-0.0624540894770522	-0.0186937729308808	-0.0372269740629577	-0.0304894383866774	0.0254399652335621	-0.577627826251713	-0.0557113671204809	-0.051994777224213	0.00767257454067717	0.113139233791766	0.183110151309251	-0.107731814144171	-0.426174018705493	-0.302399763466598	-0.0666652638936434	-0.308336535008385	-0.151232033099693	-0.153763884379746	-0.259626798928429	-0.373121584046075	0.0889459946315388	-0.325812900198593	-0.0944378937481328	-0.0632806112844582	-0.167919151759501	-0.0265287644998159	0.385479632496312	0.0166161562272165	0.253594658456107	-0.147157824863405	-0.0939395500087979	-0.0153183211088952
"Dgkq"	-0.110814629334779	-0.122286722712289	-0.16503374828859	-0.0385140762663778	-0.0945349821527956	-0.141435181336369	0.462047923676832	-0.100192314456959	-0.113220634239887	0.156214692216367	0.0578794181413782	0.312832800842803	-0.0829182223975739	0.282611879784003	0.0903200751365645	-0.148177386481378	-0.00561908346270693	-0.0118325666628477	-0.225454861841776	-0.25519178144625	-0.124805973486364	-0.194500721880049	0.175357340085797	0.320084213010852	0.379848933590164	0.235926870486234	-0.0518685564264045	-0.140239314930896	0.103143660655609	0.359684885853132	0.176711108120407	0.168129894833958	0.244840447911418
"Dgkz"	-0.117180681283022	-0.0365358214436491	-0.0709654362122523	-0.0516209178963979	-0.0242510630513215	-0.0342969888074471	-0.186562448545488	0.251680154255898	-0.0270431632728857	-0.110732933212634	0.0232250584357865	0.0534972190328667	-0.255435866328091	0.0266090646519041	-0.301291674007932	-0.228982946364146	-0.146559508031194	-0.057861738465755	0.0243178218719098	-0.0181780905343296	0.250342340131843	-0.0143294161019108	-0.091207780589209	0.270943599354536	0.103085747564989	-0.180927213943613	0.0137997088194507	-0.25852564696563	0.337228062743719	-0.161895954492617	0.198198439004497	0.0712028493056277	0.0250349018519396
"Dguok"	-0.0514814921109401	-0.0187804182160407	-0.058624971950377	-0.0275312193218687	-0.0447560581573915	-0.0497344211189742	0.192145701344604	-0.22360313001161	-0.156025368296451	0.437211688866655	-0.289014964640447	0.050968064349968	-0.0850104980245635	0.0949238392464982	-0.244806205006552	0.0124511090187945	0.00535888280749279	-0.241205765364451	0.269646298418916	-0.0763227157437928	-0.273737257812389	0.547546099446506	-0.0628505077236961	-0.210065215640446	0.013491283443867	-0.23479808369009	0.00905200460361542	0.129710626654644	0.0430031616660558	-0.227454471150421	0.734765070571545	-0.214785291617175	-0.147618661441795
"Dhcr24"	0.074305061795962	0.0685320064473802	0.0701105906980426	0.0572002922526396	0.0259106518075799	0.0640730424135114	0.0418416686049318	0.0326854435039403	-0.0587284372464492	0.115767239075989	0.121826446454617	-0.080511526473121	0.197684799626791	0.185762515150773	0.13775606659715	-0.175903215678009	0.0988215871640206	0.12306325652826	-0.123255723626177	-0.00802995262086166	0.00026122608339564	-0.298117679255099	0.044562153805428	0.0226172867106898	0.0615710232849626	0.108968559558528	0.201704304758898	-0.323918865295725	-0.095363619767428	-0.236780290853759	0.166896227333184	0.32695937266153	0.104335031060743
