"Barcodes"	"P7"	"P3"	"B6"	"Nude"	"ThreeD"
"BRDN0003507919"	-0.0557244984732149	0.0757759907848308	0.356386743314745	0.0680120236871386	-0.0143090562524918
"BRDN0003498707"	0.0616325302715782	0.0640264455353457	0.17411516345287	0.138191286335678	0.300136716505422
"BRDN0003495408"	-0.0274337317994649	-0.0952536778837248	-0.0592271809932692	-0.0803728716025654	-0.192220351768877
"BRDN0003506994"	-0.100901466110284	0.0354229213132482	-0.211489604656642	0.0362864568015549	-0.107362807182136
"BRDN0003497611"	-0.0586383091470313	-0.132992088796637	-0.142905760520419	-0.186349891517245	-0.181296385537209
"BRDN0003506153"	-1.04788848386452	-1.02823582927034	-1.18236906622918	-0.894001994967263	-1.92509126107002
"BRDN0003508985"	-0.259690461463918	-0.373550773148616	-0.312979710368891	-0.0846367005747928	-1.12103338619796
"BRDN0003510407"	0.0290194414831594	-0.0357656085640586	-0.143942215048537	0.00520230695340282	0.18122669129462
"BRDN0003497885"	-0.0582212790767266	0.00828024160736674	0.102710199302001	-0.0219883438363037	-0.284356648292403
"BRDN0003507913"	-0.0908707638914531	-0.207318364333748	-0.0488949163297264	-0.149211330120502	-0.415755012834951
"BRDN0003499964"	-0.500331774406339	-0.322119659334019	-0.415011676944924	-0.201520371205541	0.00397335526246631
"BRDN0003509488"	-0.0663851151694813	-0.149038962187949	-0.205046442670693	-0.296306497903079	0.0700725657107051
"BRDN0003495566"	-0.222858808943418	-0.302704770601335	-0.445083781793682	-0.573318413690105	-1.06897076048957
"BRDN0003495616"	-0.0805974124830555	-0.0629370392446393	-0.133340928138664	-0.324547471944158	0.140479355403269
"BRDN0003506770"	-0.0254875355922442	0.00727938554242894	0.0111548066116563	0.243408495840084	0.467204699441252
"BRDN0003501328"	0.0451214143132399	0.0433402575395422	0.074699311337901	0.0020640770527137	0.559498751767587
"BRDN0003496602"	-0.74150403516797	-0.850540585233128	-0.841532351170281	-0.821072734250582	-0.745046338530433
"BRDN0003502143"	-0.0698705623107776	-0.0531976016096757	0.051172018708101	-0.0172666485019754	-0.238820037854632
"BRDN0003509435"	-0.000841625224838286	-0.0280430072682229	0.0769535760572888	0.0494465370979881	0.622371364773891
"BRDN0003499011"	-0.910444031241584	-0.488984044279691	-0.625369127863695	-0.694798263474449	0.246360408234343
"BRDN0003503358"	0.0451510849306328	-0.0340579232962541	-0.0758716271344874	-0.309597226114728	-0.0173612504415589
"BRDN0003504439"	-0.0642284465019985	-0.0673787189610675	-0.120074586552544	0.281166525048873	-0.206953709660581
"BRDN0003495995"	-0.0026749977900909	-0.00713743701990106	0.373393753364213	0.168546267936431	-0.0544444567499675
"BRDN0003500730"	-0.174952997630692	-0.243226964843975	-0.327267932306991	-0.270854851031989	-0.441950747742078
"BRDN0003496289"	-0.126825461557437	-0.0724155560881626	0.0694103312528159	-0.368259207167603	-0.513669583717062
"BRDN0003506781"	-0.00117794666652571	0.0612653807549463	0.108822733571944	0.335191620672163	0.556058372073301
"BRDN0003495694"	-1.00115799059306	-0.820420704952297	-0.670586743714478	-0.675207708678507	-1.34931856999296
"BRDN0003498585"	0.0723248668111224	0.0195949943760078	-0.057564412540131	0.141646772204663	0.561257618561012
"BRDN0003496805"	-0.0258627061226857	-0.0470837037697264	-0.227165935035603	-0.265582957868265	0.124613913397841
"BRDN0003501482"	-0.0574342001417726	-0.0359589170610036	0.00612779333736242	0.200631006844087	0.136879412146312
"BRDN0003504095"	-0.664076845360495	-0.657902107119731	-0.897705462602454	-1.08626237292287	-0.466140395471439
"BRDN0003502301"	0.0149070198476327	-0.0349908501709433	-0.131234188832331	-0.142006624160938	0.044793019994812
"BRDN0003506721"	-0.00505782442495585	-0.0166873499530933	0.059547920516766	-0.230526437368534	-0.237389061373009
"BRDN0003504331"	-0.119451418069604	-0.0391223428541613	-0.239111714548515	-0.0415545212976337	-0.459540253365781
"BRDN0003506737"	-0.112185557141508	-0.0469370068434236	-0.0793083634248913	0.138248109067967	0.000261142088436562
"BRDN0003510128"	0.0803218025089398	0.0695501955750998	0.271809710629274	-0.212220370386794	0.685695440306019
"BRDN0003506873"	0.057766250572276	0.0432564765956408	0.113071693350062	0.0358503494514937	0.240026862964315
"BRDN0003500782"	-0.340778176641737	-0.114049950144343	-0.255186726089505	-0.257805325001064	0.207022108305766
"BRDN0003502446"	0.0119038248661296	0.00826053847254931	0.132558380804053	-0.0132630005556913	0.215277656048017
"BRDN0003500410"	-0.124613076551273	-0.128401348998247	0.00433339179550804	-0.474166576752842	-0.208530018750143
"BRDN0003498406"	-0.0106962953250791	-0.0680832655181147	0.118432001017908	0.215441868613545	0.138677444176499
"BRDN0003508326"	-0.26714101614912	-0.309254717959525	-0.275302799459298	-0.378309661643941	-1.0987045386122
"BRDN0003496497"	-0.00693562226919553	0.0216447222258828	-0.0909767747855985	-0.138905933982995	0.452715669084074
"BRDN0003509473"	-0.112957952774531	-0.083043686835092	-0.274285549170287	-0.400678161265077	1.71913932490053
"BRDN0003504034"	0.0562297916004499	0.0612651667772502	0.183281368230864	0.0431682794494534	0.323500845160017
"BRDN0003509888"	-0.622857282452387	-0.319457921651836	-0.787734315351462	-0.862063490474731	-0.259424408402841
"BRDN0003496585"	-1.03225928828409	-0.550833328798382	-0.834140228458619	-0.972600504894648	-0.903416040746859
"BRDN0003498512"	-0.0694950305121594	-0.154495208504884	0.0701163606415143	0.11843942727429	-0.667498440561617
"BRDN0003494056"	-0.0130982534689632	-0.0315769592846205	-0.00155422516021786	0.0192354448083226	0.045106064105879
"BRDN0003507680"	-0.00801260354456623	-0.0465307417682624	-0.31561087909341	-0.190774231505589	0.0997354223540085
"BRDN0003507976"	0.0274664562413523	0.0601158281171383	0.0489997763881032	0.0339993828064287	0.0567360343496251
"BRDN0003502274"	-0.178039979452364	-0.268246360724239	-0.246627106354592	-0.0974982825116254	-0.995761813885801
"BRDN0003510664"	-1.15358482942368	-1.33736433240034	-1.22512849579338	-1.12886299378475	-2.2600097449867
"BRDN0003505659"	-0.22291628064517	-0.295487522137183	-0.602944954259015	-0.213520317547115	-0.821948635104493
"BRDN0003493682"	-0.000372709077647357	-0.051101373721494	-0.365462588971254	-0.246910506857398	0.271187241400786
"BRDN0003493871"	-0.0517728231115122	-0.0873265978072368	-0.0705312369495133	0.182273288973685	0.450067068677556
"BRDN0003504838"	0.0207610448026141	0.024219752379035	0.149234837722483	0.0276368503685617	0.380667776325588
"BRDN0003496774"	-0.0786474973018343	-0.0513014841321121	-0.025118294293065	-0.166286109301527	0.188176121685954
"BRDN0003510018"	-0.100621412787136	-0.149588062770667	-0.118048065163227	-0.316373667982792	0.368062535912849
"BRDN0003509618"	-0.0110788996975454	0.0138662759324374	-0.0872548273132783	-0.0595291137379863	0.751209786184528
"BRDN0003508210"	0.0382055003836594	0.0412709443551827	0.199790704334963	-0.126489423685238	-0.221579866090383
"BRDN0003503411"	-0.184726590625809	-0.201924326275936	-0.168661357573326	-0.239634537707981	-0.329706987848489
"BRDN0003509274"	-0.241519655512375	-0.172765574667384	-0.105705332164029	-0.135761560660071	-0.615530567078106
"BRDN0003502639"	-0.0843624025695037	-0.0923347269902145	0.0882246696265152	-0.137544191204946	-0.251715602765003
"BRDN0003508033"	0.00483527181302124	-0.0260488434381015	0.171667925828814	0.0849467503871521	-0.0405348579171246
"BRDN0003509253"	-0.21477823237565	-0.329851103790219	0.0240701269024395	-0.081488038287117	-0.456474607316566
"BRDN0003496891"	-0.166840909683814	-0.189690569037999	-0.277554793097416	-0.2222534346993	-0.612127363650698
"BRDN0003495943"	-0.149721840356024	-0.154367662562711	0.0481968124867076	-0.0530255924021407	-0.34386154899348
"BRDN0003507554"	-0.0603900839434803	-0.017592371758033	-0.164032673543671	-0.0175333407976403	0.718608782646571
"BRDN0003501779"	-0.109656464008436	-0.154007720512112	-0.257299494022228	-0.16410689104264	-0.743940552656811
"BRDN0003500620"	0.0380073829109767	0.0335704840592799	0.0673926849436269	-0.0472933929782478	0.0593837428122015
"BRDN0003504255"	-0.110209427242887	-0.123246488209772	-0.0261561472882597	0.0324637461210972	-0.0154173899173246
"BRDN0003511093"	0.0332419990839291	0.0626457752185495	0.162336790076331	0.299280382381636	0.374429895841081
"BRDN0003506457"	-0.000666582090531135	0.0357293565202114	0.479651432392788	-0.131753467754681	0.0982729684979403
"BRDN0003499336"	-0.122515973178249	-0.141371491058205	-0.108139277606262	-0.212945163099019	-0.362003045301698
"BRDN0003497340"	0.0603475313733367	0.0593088955569926	-0.0878466473245351	0.346991131081365	-0.184900082120313
"BRDN0003509173"	-0.0664661095763652	-0.0843993616987726	0.121274725246087	0.0388812146835116	0.0263506163066514
"BRDN0003502414"	0.0930246546174116	0.0369457275242472	0.0206034237261742	-0.0495965057068985	0.0977128211922483
"BRDN0003511555"	0.0489298455923023	0.0212079544134708	0.01584631276657	0.333744259906852	-0.0894935686238337
"BRDN0003507031"	-0.0150283720977181	0.0195311690428501	0.0345104358155125	0.361056583786313	0.286826907654613
"BRDN0003507985"	0.11401393473232	0.0228653051461414	0.153661153340997	0.290287213163907	0.184564049293504
"BRDN0003497476"	-0.0170791858152997	0.0230063126814126	0.146411848610732	0.0524598687352565	-0.107426058160584
"BRDN0003504816"	-0.0968081416605323	-0.125794052772443	0.152512021896434	0.436276354782315	-0.939290196426092
"BRDN0003503851"	-0.0120711882404443	0.0171707799826248	0.0049651613883875	-0.0593739648577401	0.437296030860366
"BRDN0003496860"	0.0301081605963246	-0.00373037636654884	0.134460797709149	0.0202578512689029	-0.505042334071067
"BRDN0003506717"	0.0380938651182083	0.0100342558671933	0.0332999867610179	-0.00656743358080519	0.24272764426158
"BRDN0003500892"	0.0390055729640222	0.0155409584134875	-0.113374385440181	-0.120522119330489	0.255070317862774
"BRDN0003507478"	0.00500954115397113	0.047527063977005	-0.107210288460587	0.0402045892021815	0.222050532538196
"BRDN0003494450"	-0.0822373025298933	0.00780080407970406	-0.0519335730417124	-0.0705383080608602	0.692324962307243
"BRDN0003507539"	-0.125120996504338	-0.0949264789728573	0.0911511485355515	-0.12835132517529	0.351384820525712
"BRDN0003503997"	-0.0274308904604371	-0.0618002892666842	-0.0990353511273676	-0.180339543922847	0.531976384798892
"BRDN0003502845"	-0.041529247057297	-0.0178123141099191	0.074537131821618	0.0691307512973441	-0.220512101768711
"BRDN0003496391"	-0.0597656278902032	-0.0228340821168961	0.07277082874017	0.227020144457027	0.217673356709379
"BRDN0003505826"	-0.166011714474102	-0.253160052147061	-0.27620393831731	-0.258283396256125	-0.815645296568574
"BRDN0003496872"	-0.169474446940888	-0.225223404326925	-0.412176827502046	-0.230864307329565	-0.724159291198582
"BRDN0003495119"	0.0755390452875832	0.122168939830679	0.331076237720919	-0.199352106203091	0.4051869723842
"BRDN0003500498"	-0.0919280453481897	-0.124930302832021	-0.219035720429683	-0.00891889174738943	-0.448317332916084
"BRDN0003495950"	-0.183353450854005	-0.0692156425634124	-0.434360557117735	-0.602968264206206	0.0116471331115324
"BRDN0003503294"	0.0228057110417728	0.0134648448732805	0.299371374125713	-0.0924425753490953	0.459176000604564
"BRDN0003500072"	0.00105271618348639	0.0848369403789658	0.1937738844929	0.167258541712403	0.12020665345008
"BRDN0003493491"	0.0436142445620121	0.0620142545383928	0.0995195881431036	0.0973162865649249	-0.0312859320247467
"BRDN0003505808"	-0.210761685622057	-0.0401316189445073	0.195018228991074	-0.064389539788019	-0.0796655237130257
"BRDN0003503827"	-0.0324035547039515	0.0367356774565761	0.106927365853777	0.0638894069256711	-0.00354710154642877
"BRDN0003498562"	0.00462412679261222	-0.0284183198780635	-0.0662126236328419	0.195688135333941	0.0597852781791107
"BRDN0003494242"	-0.0999901003640788	-0.0221401518205773	0.0516854229206612	-0.030770397169044	0.144176251447522
"BRDN0003502848"	0.0720344174892658	0.0363367503682603	-0.0866034856410204	0.0447291049294785	0.0263483083203223
"BRDN0003496428"	-0.00828131060944852	0.0358398027451856	0.111485685839302	0.101586508041635	0.00948823705605177
"BRDN0003505888"	0.107739647748138	0.0287605625217754	-0.115856149763673	-0.115955782232443	0.276616289323824
"BRDN0003509689"	-0.278337979812737	-0.119320811010154	-0.382387938825937	-0.320370109633242	0.0729427165285456
"BRDN0003507966"	0.0543252990409977	0.104557414032735	0.109641536610572	0.218986847405823	0.338071727107616
"BRDN0003508126"	-0.0706749373901419	0.0116210061441556	-0.0392338513847855	-0.0167596273348924	-0.156558739169268
"BRDN0003502713"	0.115203222242263	0.152978654955591	0.170593430360956	0.155509926404266	0.365244852449504
"BRDN0003508458"	-0.0811071170725925	-0.139475011203127	-0.21637755277013	-0.0409180918868677	-0.0222500342472019
"BRDN0003509628"	0.00720957976149569	0.0468749024747848	0.0077145377933893	0.192696314067768	0.536685625280561
"BRDN0003498467"	-0.200440052384702	-0.171762174658995	-0.26109732913127	-0.202430132275532	-0.202640508565211
"BRDN0003509292"	-0.122857485096871	-0.0429605025603946	-0.14384983530281	-0.032985305169736	-0.0817238189087886
"BRDN0003507882"	0.0385254271042817	0.0683164869471641	-0.0215379756435105	0.168017907549316	0.743226041539502
"BRDN0003500382"	0.118099103534235	0.00596477029729506	0.526851328960303	0.04991920733985	0.122122037958678
"BRDN0003503902"	0.0279573232934699	0.0103994877407749	-0.103421026316242	-0.178607122234272	-0.386328170852044
"BRDN0003507378"	-0.0266993777571704	0.060402143315206	0.0837263121314058	-0.282864923948377	-0.0486987340048801
"BRDN0003498999"	0.0786481174566005	0.0215952648895207	0.0631528754057067	0.267221426818442	-0.14692306443077
"BRDN0003496841"	0.0805369870041833	0.0375593108740112	0.254649449216601	0.0879188670922332	0.0066068881098964
"BRDN0003508839"	0.0186676176764265	-0.00369201707975858	0.335128181867947	0.129935009677073	0.294136782141428
"BRDN0003497175"	-0.00221447790298822	-0.00836577562270097	-0.135048274467159	-0.0401185890569681	0.0694203018636378
"BRDN0003497900"	0.0207022161897238	0.0587610047507409	0.177415867801446	0.199373580517006	0.219375978950184
"BRDN0003497583"	-0.0692706908749163	-0.0587631475726734	-0.168716893252852	-0.152781687985127	0.265319931071201
"BRDN0003504051"	0.0131988008909111	0.0373581257466902	-0.251724153455858	-0.195272464132438	-0.012773655054157
"BRDN0003498722"	-0.127609396752829	-0.0656145316085575	-0.00954851123741671	-0.190984860050866	-0.184823777509731
"BRDN0003507794"	-0.0034441555705065	-0.0302657833904164	-0.026012244643761	0.132631853288673	0.237209771960084
"BRDN0003509261"	-0.075901196186277	-0.0319930370635532	-0.139333232241631	0.47102331814011	-0.164880902753911
"BRDN0003503661"	-0.474284014260102	-0.249671259199975	-0.661146300753485	-0.606682411071123	-0.0327115948208705
"BRDN0003495444"	0.0107032475244767	0.0376976680946484	-0.0636324296612068	-0.317308803094947	0.461837631856327
"BRDN0003495546"	-0.152178112013618	-0.15737475234618	-0.197179153293053	-0.36198958113871	-0.177299904837665
"BRDN0003503339"	-0.105116081136739	-0.101154984601885	-0.195511174040875	-0.318553158862408	-0.596189745801961
"BRDN0003509790"	0.0072695532048744	-0.0766930028362184	-0.168560904275993	-0.136136654351761	-0.0857077613939258
"BRDN0003500940"	-0.0217831051754438	-0.0392397355041978	0.260279342582376	-0.097797081397772	-0.080766951865398
"BRDN0003502717"	0.0665795516401034	0.0498583994182478	-0.112841327794685	0.115238928888485	0.246635948381366
"BRDN0003506514"	-0.0483341298781858	0.0531474401531039	-0.150142049201276	0.0174439017452296	0.423785702811702
"BRDN0003494670"	0.0265544839728521	-0.00585626890537674	0.045825814747619	0.0795332182060024	0.526576568114097
"BRDN0003509767"	0.0112331464356444	0.0153387973672088	0.169798281818374	-0.0679964751254099	0.11121745251866
"BRDN0003500688"	-0.0536283981813513	-0.140167970590703	-0.0886741446924885	-0.202141532996008	-0.400851934938616
"BRDN0003511628"	0.12057546079572	0.109874635938793	-0.192710906236372	0.0793314364533571	0.312624226828445
"BRDN0003497139"	0.185348989655851	0.0652837416347229	-0.176768757995609	0.0975381901747315	0.630081985767219
"BRDN0003494627"	0.0799738877219912	0.120936012249125	0.234151830401948	0.0864083123576745	0.283324664811929
"BRDN0003495140"	-0.0862887927196336	-0.122218771506964	-0.356972688003799	-0.362500768159663	-0.367681674764813
"BRDN0003501597"	-0.0729499784076652	0.0273051818131568	0.0652491997248818	-0.0405014385647736	0.259943748730673
"BRDN0003500958"	-0.109971104720131	-0.22223478513917	-0.0968966449089747	-0.0664139308751359	-0.727474425470139
"BRDN0003502968"	0.12843286255285	0.15921388708506	-0.00866492221194225	0.369722915308072	0.448358692204731
"BRDN0003494379"	-0.211983299665542	-0.236990794777409	-0.42768696471844	0.139286638695699	-0.580994528052502
"BRDN0003501351"	0.0359736116634056	-0.0177882806637176	0.0384628146469221	-0.165403734237667	-0.179096910372757
"BRDN0003510171"	-0.0329893805603824	-0.0115270607676044	0.0753610963386097	-0.233717885400156	0.151510408077304
"BRDN0003510296"	0.0326488210108148	0.0144605389586102	0.34179862986511	0.147127749405101	0.0696063828545789
"BRDN0003496995"	-0.0617804989435202	-0.0719606097158184	-0.163798968306952	-0.107433658435003	0.213866546478342
"BRDN0003501787"	-0.0113556854061936	0.0471558654985321	0.0571333660534843	0.163585570458704	0.0681629527955651
"BRDN0003495686"	-0.0446520745316422	-0.0926950577665831	-0.419581917678374	-0.332471037121363	-0.117889618555035
